id_origin,orig_long,orig_lat,dest_long,dest_lat
301,-73.95945,40.716217,-73.941444,40.608841
102,-73.996849,40.723026,-74.001755,40.728024
104,-73.995789,40.759808,-73.739532,40.757401
105,-73.982323,40.766514,-73.950996,40.825783
105,-73.976059,40.754833,-73.981934,40.751438
102,-74.002045,40.733692,-73.980865,40.767757
103,-73.991409,40.723042,-73.991409,40.723042
106,-73.986343,40.733948,-74.008347,40.702625
103,-73.999664,40.714417,-73.97171,40.760361
105,-73.973671,40.754944,-73.854019,40.73658
105,-73.98687,40.747707,-73.965752,40.793163
103,-73.988747,40.718884,-73.970047,40.751316
103,-73.986046,40.726425,-73.95166,40.77702
108,-73.956955,40.762421,-73.861366,40.767506
104,-74.006706,40.743465,-73.999107,40.739326
107,-73.979439,40.784378,-73.986786,40.766296
102,-74.00032,40.729984,-73.95311,40.69503
404,-73.884262,40.747471,-73.913467,40.838776
104,-73.999275,40.761364,-73.96389,40.693729
104,-74.005051,40.741066,-73.948006,40.787056
483,-73.782013,40.644753,-73.812439,40.709335
102,-73.999603,40.731049,-74.001015,40.731644
301,-73.957787,40.717796,-73.915833,40.772053
102,-74.002892,40.733299,-73.952927,40.783306
102,-73.996849,40.723026,-74.004021,40.733437
104,-73.997604,40.763863,-73.988991,40.748295
105,-73.980385,40.759781,-73.968147,40.793106
103,-73.97879,40.724136,-73.993111,40.723057
104,-73.992134,40.755379,-73.943268,40.820904
104,-73.998123,40.740509,-73.906914,40.774323
108,-73.96537,40.761059,-73.917854,40.757401
301,-73.958122,40.713718,-73.95517,40.724472
103,-73.98806,40.72271,-73.978134,40.729271
103,-73.979378,40.723228,-74.000824,40.741791
102,-73.999336,40.733517,-74.00367,40.759243
102,-74.000603,40.727173,-73.95784,40.765144
108,-73.951912,40.769199,-73.92482,40.857574
104,-73.995506,40.75296,-73.984985,40.747971
105,-73.973518,40.763599,-73.954369,40.786491
105,-73.989052,40.743298,-73.990471,40.74604
106,-73.967598,40.756233,-73.946655,40.753201
102,-74.006699,40.738152,-73.917068,40.878189
103,-73.983963,40.721088,-73.961502,40.713879
105,-73.983032,40.764576,-73.917419,40.744839
108,-73.9515,40.782269,-73.98848,40.739532
108,-73.967995,40.768665,-73.961861,40.771053
107,-73.964134,40.792538,-73.970245,40.762444
106,-73.975731,40.7491,-73.976822,40.78582
106,-73.974457,40.746269,-73.956635,40.775375
105,-73.971977,40.762878,-73.956207,40.821522
105,-73.983803,40.743233,-73.952805,40.822514
105,-73.978409,40.765896,-73.98967,40.756725
102,-74.005836,40.739502,-73.997253,40.714424
102,-73.992126,40.729885,-73.991096,40.696384
104,-73.995995,40.767231,-74.037819,40.71471
105,-73.986946,40.758862,-73.993729,40.762157
403,-73.893707,40.747707,-73.885902,40.764706
105,-73.988068,40.748459,-73.976555,40.725475
401,-73.929779,40.767326,-73.978828,40.782475
102,-74.000381,40.73011,-73.968925,40.785946
108,-73.963936,40.761326,-73.96769,40.762413
101,-74.009758,40.714073,-73.926163,40.76569
102,-74.000153,40.732853,-73.991684,40.74419
302,-73.987244,40.691673,-73.999184,40.684605
103,-73.987808,40.724197,-73.89093,40.870056
402,-73.899117,40.740471,-73.988609,40.758343
103,-73.990067,40.719196,-73.988708,40.703445
103,-73.98526,40.723694,-73.994125,40.751377
103,-73.990875,40.717991,-73.956131,40.721462
108,-73.963066,40.763454,-73.849442,40.718983
105,-73.981895,40.763424,-73.958611,40.769043
107,-73.972404,40.786316,-73.979546,40.776379
108,-73.963905,40.765224,-73.968475,40.767056
102,-73.990067,40.732967,-73.978943,40.749866
105,-73.984138,40.746597,-74.002083,40.755959
108,-73.957672,40.773907,-73.940475,40.789078
105,-73.972054,40.757042,-73.991531,40.749935
106,-73.966454,40.753635,-73.962364,40.76104
480,-73.873016,40.774021,-73.986305,40.751347
106,-73.97229,40.746586,-73.963989,40.770432
102,-74.006737,40.731556,-73.981895,40.778374
108,-73.951889,40.769321,-73.965851,40.762024
480,-73.86277,40.769131,-73.976555,40.790596
104,-73.998856,40.764526,-74.006561,40.722656
108,-73.95195,40.769367,-73.968178,40.762749
402,-73.919418,40.743374,-73.990273,40.738541
105,-73.991364,40.746399,-73.991562,40.748951
106,-73.974388,40.74892,-73.992775,40.749382
105,-73.989189,40.747997,-73.786629,40.639347
107,-73.982216,40.775429,-73.963264,40.781948
104,-73.99511,40.759991,-73.982147,40.777611
106,-73.978745,40.73119,-74.004402,40.724846
107,-73.979645,40.780945,-73.952866,40.798481
103,-73.986839,40.726585,-73.993355,40.746483
101,-74.013947,40.70483,-73.988815,40.621159
401,-73.921951,40.755386,-73.973114,40.75016
104,-74.004364,40.747719,-73.967766,40.756153
103,-73.989761,40.719147,-73.968147,40.758919
104,-73.988701,40.769302,-74.000397,40.758427
108,-73.951271,40.785385,-73.9617,40.771336
110,-73.94902,40.803013,-73.932365,40.794773
104,-74.00074,40.757904,-73.972054,40.726048
107,-73.969971,40.784622,-73.98243,40.77898
108,-73.954803,40.769821,-73.946419,40.781841
108,-73.952461,40.784264,-73.967346,40.766571
107,-73.969986,40.785625,-73.98555,40.778393
402,-73.907944,40.745384,-73.972244,40.762154
105,-73.991051,40.751324,-73.97683,40.756672
105,-73.976845,40.758343,-74.00647,40.749783
104,-73.99691,40.748966,-73.971611,40.752911
104,-74.000893,40.757954,-73.978241,40.752541
102,-74.008598,40.735245,-74.017235,40.709888
105,-73.985703,40.759735,-74.000519,40.723991
164,-73.981445,40.7687,-73.985573,40.780369
105,-73.97683,40.75528,-73.952644,40.786366
107,-73.979126,40.781868,-73.958832,40.780739
102,-73.995636,40.724876,-73.978477,40.750351
108,-73.947433,40.776314,-73.973618,40.76276
102,-74.000443,40.735455,-73.976028,40.755062
111,-73.93766,40.804577,-73.967491,40.768608
105,-73.988884,40.754524,-73.9842,40.729141
108,-73.963501,40.767887,-73.989197,40.756134
107,-73.977547,40.784176,-73.958794,40.79002
108,-73.95266,40.780685,-73.956711,40.770973
102,-74.007156,40.734303,-73.998711,40.727127
102,-73.99987,40.7197,-73.981285,40.760647
107,-73.982948,40.781906,-73.975388,40.791317
105,-73.986137,40.759266,-73.991325,40.750381
108,-73.962624,40.773071,-73.957794,40.779442
104,-73.991722,40.756607,-73.990997,40.771149
108,-73.95182,40.775311,-73.994682,40.755566
104,-73.984978,40.768093,-73.972031,40.781681
401,-73.930077,40.754387,-73.897827,40.750401
105,-73.978348,40.757336,-73.988274,40.727291
105,-73.979347,40.765091,-73.982117,40.745773
108,-73.958,40.776337,-73.967255,40.763496
302,-73.98053,40.68766,-74.03138,40.630062
104,-73.990463,40.766563,-73.984589,40.774006
104,-74.003265,40.74728,-73.992958,40.734329
105,-73.972015,40.763645,-73.937248,40.748718
104,-74.003098,40.743206,-74.182938,40.687912
104,-73.992737,40.758144,-73.985001,40.721767
107,-73.987259,40.776154,-73.970291,40.799698
483,-73.782051,40.644684,-73.980186,40.748192
102,-74.005867,40.737541,-73.954407,40.778278
103,-73.984764,40.724346,-73.968468,40.693172
106,-73.96743,40.7565,-73.974777,40.743942
103,-73.988312,40.733616,-73.954964,40.777428
102,-73.992882,40.724262,-73.989059,40.716873
105,-73.986053,40.755566,-74.010117,40.70536
401,-73.919197,40.765923,-73.94072,40.755901
103,-73.982681,40.731232,-73.940437,40.709034
102,-74.003143,40.727829,-73.976723,40.751759
302,-73.964874,40.689865,-73.970024,40.689606
101,-74.008957,40.713776,-73.966095,40.683296
102,-74.000687,40.732361,-73.922859,40.74345
483,-73.781898,40.644718,-73.994431,40.738232
105,-73.989243,40.743061,-73.988693,40.641827
483,-73.781113,40.645081,-73.962509,40.693878
103,-73.979935,40.726837,-73.978821,40.71981
102,-74.001564,40.720917,-73.78212,40.648693
106,-73.978989,40.73608,-73.972359,40.745541
105,-73.996223,40.738098,-73.977959,40.762032
104,-73.988258,40.764107,-73.896416,40.740242
103,-73.979538,40.727448,-74.008453,40.732731
103,-73.98941,40.726276,-73.906532,40.741951
483,-73.78196,40.644844,-73.988182,40.763153
104,-73.993553,40.757206,-73.994644,40.752502
105,-73.988945,40.74868,-73.977119,40.784733
108,-73.947098,40.780041,-73.994286,40.752407
107,-73.988533,40.779072,-73.95713,40.780441
101,-74.015465,40.711128,-73.998177,40.736195
104,-73.99765,40.75658,-73.973663,40.75951
102,-74.008995,40.730785,-73.999115,40.726589
111,-73.950943,40.786064,-73.955383,40.772873
107,-73.989517,40.772701,-73.985184,40.778309
480,-73.8731,40.773911,-73.870476,40.702816
108,-73.950424,40.777473,-73.95018,40.771683
105,-73.991821,40.739506,-73.978889,40.761955
106,-73.981697,40.749386,-73.958771,40.783424
101,-74.012764,40.702171,-73.998886,40.7145
108,-73.957222,40.780735,-73.991043,40.75069
105,-73.972916,40.756645,-73.967133,40.760658
108,-73.958817,40.774544,-73.983795,40.760723
104,-73.9869,40.761265,-73.999969,40.758701
108,-73.95121,40.778755,-73.953461,40.772705
107,-73.980446,40.770222,-73.984764,40.767792
480,-73.873085,40.773933,-73.999748,40.7589
108,-73.958832,40.768654,-73.961273,40.765217
164,-73.966942,40.78434,-73.95417,40.784031
103,-73.988083,40.718903,-73.870331,40.772781
107,-73.981377,40.780914,-73.97435,40.790668
102,-74.002563,40.728397,-73.999786,40.734509
108,-73.955772,40.764229,-73.972527,40.760887
101,-74.009636,40.706707,-73.997681,40.749474
483,-73.777573,40.644794,-73.833984,40.666252
105,-73.973244,40.756813,-73.991371,40.751389
101,-74.014923,40.716454,-73.989098,40.691273
107,-73.977219,40.787727,-73.973206,40.785213
108,-73.966194,40.764648,-73.962349,40.775951
108,-73.963356,40.777397,-73.945747,40.773556
304,-73.931435,40.703655,-74.005653,40.709267
104,-73.988167,40.759621,-74.005234,40.740227
483,-73.776772,40.645103,-73.888062,40.860012
108,-73.958023,40.779423,-73.984787,40.770287
103,-73.992844,40.713799,-74.001717,40.733776
483,-73.78878,40.645191,-73.992699,40.756935
105,-73.977867,40.751862,-73.988167,40.749813
101,-74.003433,40.71088,-73.994377,40.719257
107,-73.979866,40.784031,-73.957916,40.77454
102,-74.004555,40.721527,-74.000427,40.727318
107,-73.984787,40.773952,-73.795197,40.644566
104,-73.990585,40.756676,-73.977554,40.752724
105,-73.977036,40.764637,-73.986282,40.757336
106,-73.971001,40.754841,-73.956406,40.775879
108,-73.949554,40.772636,-73.974251,40.778622
103,-73.98571,40.723183,-73.977776,40.751556
106,-73.964699,40.755882,-73.955231,40.768738
103,-73.986305,40.730335,-73.986305,40.730335
102,-74.003899,40.725525,-73.924561,40.693142
107,-73.985275,40.773335,-73.92009,40.739372
102,-73.991959,40.726227,-73.956467,40.708767
103,-73.991432,40.725353,-74.005875,40.70755
301,-73.940544,40.712021,-73.928574,40.758049
104,-73.996063,40.759121,-74.012421,40.719482
402,-73.924706,40.74411,-73.855179,40.752762
102,-74.005287,40.739983,-74.004974,40.716496
105,-73.990723,40.745495,-73.992676,40.729912
102,-73.992981,40.729874,-73.982071,40.769718
106,-73.980438,40.730492,-73.970985,40.751774
102,-74.007889,40.740238,-73.982239,40.770309
102,-74.001572,40.730762,-73.991653,40.744293
106,-73.978951,40.74493,-73.951859,40.773628
103,-73.99369,40.721115,-73.966637,40.753105
105,-73.987022,40.74052,-73.856316,40.755337
104,-73.997643,40.763931,-73.909134,40.744724
401,-73.921944,40.755421,-73.944817,40.751545
106,-73.973511,40.754677,-73.979973,40.739979
107,-73.974754,40.787643,-73.982513,40.782562
106,-73.967659,40.756893,-73.999825,40.730362
108,-73.95134,40.771862,-73.952698,40.783642
104,-73.988159,40.76453,-73.870392,40.773724
302,-73.962929,40.680897,-73.946106,40.673233
104,-73.9916,40.765182,-73.982567,40.773418
107,-73.978889,40.783344,-73.978889,40.783344
164,-73.979042,40.766865,-73.972565,40.790936
105,-73.97422,40.756207,-73.985764,40.756794
108,-73.969475,40.768654,-73.981903,40.757874
108,-73.954056,40.781521,-73.956848,40.778233
111,-73.953255,40.788609,-73.952667,40.771492
107,-73.988708,40.777786,-73.962105,40.77924
107,-73.981163,40.781818,-73.979347,40.756691
103,-73.984856,40.728329,-73.977226,40.784706
164,-73.953384,40.791191,-73.963425,40.782112
105,-73.982185,40.756432,-73.960304,40.778934
102,-74.003883,40.72575,-73.975204,40.75695
104,-73.994804,40.753315,-73.995628,40.716873
106,-73.973,40.743271,-73.985252,40.756004
104,-73.999115,40.761444,-73.984749,40.765079
106,-73.978287,40.745197,-73.947929,40.779682
102,-73.999619,40.722286,-74.002304,40.7295
101,-74.015579,40.7104,-73.98616,40.740143
105,-73.974976,40.759216,-73.871864,40.774426
105,-73.974274,40.762379,-73.987839,40.75523
108,-73.947929,40.774769,-73.960228,40.76458
107,-73.981163,40.769161,-74.002022,40.755917
107,-73.970154,40.796516,-73.963707,40.808182
104,-74.000847,40.757927,-73.989899,40.739128
108,-73.961632,40.776596,-73.863411,40.767391
164,-73.977188,40.774471,-73.973114,40.784309
109,-73.966515,40.804287,-73.957535,40.816212
301,-73.958412,40.721409,-73.988205,40.66293
106,-73.969643,40.753353,-73.962097,40.759773
106,-73.978134,40.745846,-73.967575,40.756016
104,-73.98555,40.769535,-73.974747,40.783367
108,-73.954468,40.769886,-73.958939,40.759766
102,-74.001213,40.731792,-73.993187,40.73254
107,-73.984779,40.779308,-73.980698,40.785103
106,-73.968239,40.754349,-73.988754,40.7272
108,-73.967072,40.763855,-73.967216,40.763725
107,-73.975121,40.790325,-73.980919,40.782387
104,-73.982208,40.768375,-73.976913,40.752243
105,-73.985062,40.760113,-73.997391,40.762272
108,-73.965691,40.771938,-74.001366,40.735996
109,-73.96666,40.804333,-73.980354,40.783485
105,-73.980377,40.755135,-73.986847,40.74052
104,-73.992493,40.743568,-73.980606,40.759266
106,-73.975555,40.733112,-73.984207,40.73772
102,-74.008102,40.739014,-73.958855,40.709656
105,-73.985229,40.763004,-73.976082,40.775646
102,-74.001465,40.735924,-74.007179,40.707355
103,-73.983192,40.730488,-73.99369,40.746506
104,-74.006821,40.743896,-73.982376,40.735863
104,-74.005112,40.740921,-73.951241,40.774353
103,-73.987068,40.729465,-73.89476,40.748089
102,-73.997223,40.721981,-74.000977,40.74641
103,-73.992668,40.723801,-73.982597,40.745354
102,-74.001167,40.731544,-73.877357,40.758511
103,-73.993668,40.721008,-73.979034,40.728016
106,-73.97757,40.746429,-73.952026,40.803776
108,-73.958496,40.760601,-73.957199,40.712189
103,-73.986786,40.725452,-73.976494,40.739708
104,-74.006927,40.743801,-73.990547,40.737995
103,-73.988235,40.719929,-73.955818,40.744522
105,-73.983238,40.749928,-73.870277,40.773056
104,-74.000885,40.757973,-74.014748,40.70454
106,-73.97155,40.749424,-73.872414,40.774479
104,-73.998199,40.745438,-74.008263,40.746468
483,-73.790443,40.647102,-73.980179,40.774036
108,-73.944725,40.779491,-73.968628,40.754116
105,-73.984039,40.760399,-73.976028,40.776012
107,-73.98333,40.781361,-73.962135,40.767689
104,-73.996895,40.763065,-73.976563,40.747704
106,-73.970253,40.756226,-73.987907,40.748341
107,-73.976997,40.787563,-73.944389,40.629726
102,-73.995247,40.728039,-73.965096,40.755096
306,-73.986557,40.669369,-74.009224,40.705833
105,-73.988838,40.734085,-73.94725,40.796364
106,-73.974106,40.731178,-73.976799,40.747585
101,-74.006226,40.714039,-73.999947,40.711563
102,-73.997581,40.721096,-74.004173,40.742573
105,-73.986809,40.76125,-73.936958,40.798458
109,-73.958099,40.815384,-73.958054,40.81543
105,-73.973076,40.76387,-73.985786,40.756512
107,-73.978149,40.778702,-73.885902,40.755482
101,-74.015923,40.71101,-73.990112,40.757706
108,-73.950752,40.779926,-73.990562,40.740448
111,-73.950005,40.795784,-73.974373,40.761978
109,-73.966103,40.804863,-73.95739,40.816856
105,-73.973152,40.758469,-73.977539,40.758457
105,-73.988937,40.736637,-74.002457,40.733665
105,-73.983353,40.744705,-73.978622,40.750504
104,-73.991302,40.760235,-73.989655,40.749813
106,-73.983253,40.738869,-73.983253,40.738869
107,-73.981438,40.780781,-73.982193,40.777256
108,-73.960579,40.76701,-73.948662,40.773952
101,-74.004662,40.707031,-74.008858,40.719135
104,-73.983002,40.769028,-73.95211,40.787266
102,-74.005432,40.727589,-73.985725,40.752682
106,-73.977585,40.746437,-73.978889,40.758141
106,-73.978989,40.736439,-73.98542,40.748417
102,-74.001701,40.730701,-73.977043,40.764576
107,-73.974426,40.778461,-73.977303,40.765182
105,-73.980583,40.765121,-74.009438,40.715164
110,-73.9524,40.803413,-74.00779,40.748329
105,-73.991814,40.743431,-73.997612,40.734188
105,-73.991104,40.745071,-74.001442,40.726364
105,-73.988914,40.741367,-73.982803,40.753517
108,-73.962784,40.769592,-73.963104,40.774994
101,-74.009972,40.712173,-73.971848,40.781967
104,-73.995255,40.739979,-73.95771,40.765644
105,-73.977196,40.762436,-74.002357,40.740665
104,-74.001251,40.752018,-73.986275,40.760593
302,-73.996475,40.693432,-73.954468,40.764301
102,-74.006432,40.733238,-73.991272,40.723671
102,-73.9907,40.734806,-73.986443,40.726593
110,-73.945358,40.802246,-73.975876,40.757088
107,-73.98288,40.777351,-74.013245,40.703465
106,-73.964508,40.758217,-73.973885,40.759426
104,-73.996346,40.738056,-73.99408,40.729912
107,-73.981415,40.7691,-73.786461,40.638779
108,-73.95417,40.767307,-73.99028,40.75552
107,-73.966972,40.792835,-73.94149,40.804604
110,-73.937607,40.812981,-73.950333,40.806213
101,-74.009789,40.712929,-73.973923,40.758816
480,-73.87291,40.774067,-73.915756,40.770153
105,-73.992157,40.743332,-73.836487,40.742943
103,-73.987381,40.724846,-73.974007,40.794678
104,-73.993942,40.741699,-74.004143,40.733547
108,-73.947975,40.779026,-73.936203,40.803211
101,-74.010162,40.712345,-73.98243,40.757385
108,-73.965759,40.765476,-73.990608,40.751423
106,-73.981979,40.736526,-73.996407,40.737282
107,-73.98037,40.785374,-73.953918,40.78767
104,-73.991768,40.754753,-73.982948,40.769539
102,-73.996445,40.732197,-74.009705,40.710243
108,-73.954803,40.769478,-73.962906,40.772503
107,-73.979675,40.781216,-73.96991,40.794678
480,-73.872948,40.774124,-73.784966,40.665596
108,-73.955994,40.779289,-73.955757,40.773331
105,-73.974335,40.762806,-73.974823,40.762482
105,-73.975594,40.752544,-73.966438,40.772305
106,-73.982346,40.735249,-73.979385,40.748943
106,-73.982803,40.735199,-73.994408,40.736427
105,-73.985291,40.757359,-73.998352,40.760723
106,-73.971474,40.754002,-73.963249,40.766136
