Origin,Orig Long,Orig Lat,Destination,Dest Long,Dest Lat,Times
Manhattan,-73.987396,40.716187,Manhattan,-73.995804,40.717419,0
Manhattan,-73.936867,40.813694,Manhattan,-73.952713,40.803146,0
Manhattan,-73.949837,40.772297,Manhattan,-73.976707,40.728901,0
Manhattan,-73.991913,40.750301,Manhattan,-73.991913,40.750301,0
Manhattan,-73.97731,40.787144,Manhattan,-73.967247,40.766891,0
Manhattan,-73.979004,40.762798,Manhattan,-73.981918,40.768429,0
Manhattan,-73.968124,40.755363,Manhattan,-73.991837,40.749798,0
Manhattan,-73.984665,40.779415,Manhattan,-73.980629,40.753391,0
Manhattan,-73.997681,40.761513,Manhattan,-73.997017,40.725376,0
Manhattan,-73.979362,40.786606,Manhattan,-73.987518,40.775654,0
Manhattan,-73.981728,40.77972,Manhattan,-73.989929,40.751392,0
Manhattan,-73.983788,40.737995,Queens,-73.8722,40.774231,0
Manhattan,-73.990944,40.72789,Manhattan,-74.011459,40.712551,0
Manhattan,-73.961212,40.764942,Manhattan,-73.984665,40.732475,0
Manhattan,-73.987122,40.759441,Manhattan,-73.998322,40.73035,0
Manhattan,-73.983025,40.757595,Manhattan,-73.961617,40.77964,0
Queens,-73.906128,40.772919,Manhattan,-73.975334,40.758026,0
Manhattan,-73.989403,40.753014,Manhattan,-74.01416,40.709564,0
Manhattan,-73.980667,40.76482,Manhattan,-74.01429,40.709541,0
Manhattan,-73.961456,40.774376,Manhattan,-73.951378,40.774773,0
Manhattan,-73.985008,40.747326,Manhattan,-73.988373,40.747448,0
Manhattan,-73.964127,40.792519,Manhattan,-73.95311,40.80756,0
Manhattan,-73.999641,40.738625,Manhattan,-73.996223,40.748196,0
Queens,-73.919418,40.743374,Manhattan,-74.001175,40.739208,0
Manhattan,-73.941933,40.786976,Manhattan,-73.952461,40.776657,0
Manhattan,-73.970421,40.798874,Manhattan,-73.955132,40.785988,0
Manhattan,-73.983467,40.730061,Manhattan,-73.990044,40.736992,0
Manhattan,-73.985115,40.762878,Manhattan,-74.004807,40.757053,0
Manhattan,-73.989655,40.725842,Brooklyn,-73.980743,40.680763,0
Manhattan,-73.978828,40.787476,Manhattan,-73.982277,40.776245,0
Manhattan,-73.957199,40.770184,Manhattan,-73.976486,40.74416,0
Manhattan,-73.975578,40.763924,Manhattan,-73.991669,40.749157,0
Manhattan,-73.984695,40.769058,Manhattan,-73.980461,40.761642,0
Manhattan,-73.985924,40.75996,Manhattan,-73.991127,40.750557,0
Manhattan,-74.002846,40.728638,Manhattan,-73.956558,40.766731,0
Brooklyn,-73.995705,40.695545,Manhattan,-74.008545,40.742836,0
Manhattan,-73.981735,40.752296,Manhattan,-73.995369,40.722027,0
Manhattan,-73.988602,40.756847,Manhattan,-74.001854,40.756161,0
Manhattan,-73.987213,40.763103,Manhattan,-73.994537,40.750458,0
Manhattan,-73.949051,40.797142,Queens,-73.935143,40.750484,0
Manhattan,-73.987503,40.738289,Queens,-73.781799,40.647213,0
Brooklyn,-73.990662,40.701584,Brooklyn,-73.942589,40.656071,0
Manhattan,-73.985374,40.754086,Manhattan,-73.960281,40.778282,0
Manhattan,-73.987816,40.732178,Manhattan,-74.015785,40.717682,0
Manhattan,-74.000381,40.747723,Manhattan,-74.000381,40.747723,0
Manhattan,-73.980263,40.723938,Queens,-73.790909,40.646603,0
Manhattan,-73.974564,40.758156,Manhattan,-74.000648,40.758148,0
Manhattan,-73.991318,40.770336,Manhattan,-73.956161,40.763313,0
Brooklyn,-73.991226,40.697193,Manhattan,-73.991417,40.7472,0
Manhattan,-73.964798,40.806774,Manhattan,-73.973557,40.794586,0
Manhattan,-73.978149,40.745522,Manhattan,-73.973465,40.75415,0
Manhattan,-73.983803,40.760727,Manhattan,-73.99984,40.758823,0
Manhattan,-73.982079,40.77269,Manhattan,-73.983528,40.770817,0
Manhattan,-73.961128,40.765076,Manhattan,-73.97744,40.742413,0
Manhattan,-73.954582,40.765678,Manhattan,-73.980614,40.782391,0
Manhattan,-74.016251,40.715412,Manhattan,-73.991142,40.751686,0
Manhattan,-73.99131,40.756184,Manhattan,-73.989876,40.757271,0
Manhattan,-73.984863,40.757008,Manhattan,-73.98037,40.783096,0
Manhattan,-73.980057,40.7323,Manhattan,-73.96814,40.759132,0
Manhattan,-73.991379,40.749683,Manhattan,-73.973946,40.755806,0
Manhattan,-73.969078,40.7668,Manhattan,-73.965858,40.771194,0
Manhattan,-73.948181,40.789543,Manhattan,-73.958786,40.768993,0
Manhattan,-73.966461,40.752865,Manhattan,-73.979218,40.77758,0
Manhattan,-73.962509,40.767391,Manhattan,-73.959213,40.774242,0
Manhattan,-73.988625,40.72261,Manhattan,-74.006409,40.738506,0
Manhattan,-73.974976,40.790131,Manhattan,-73.98806,40.735409,0
Manhattan,-73.980133,40.743526,Manhattan,-73.97908,40.740173,0
Manhattan,-74.001114,40.731602,Manhattan,-74.013763,40.715157,0
Manhattan,-73.977226,40.729076,Manhattan,-74.010422,40.703209,0
Manhattan,-73.952316,40.768555,Manhattan,-73.973427,40.756813,0
Manhattan,-74.009285,40.715111,Manhattan,-74.009285,40.710796,0
Manhattan,-73.977509,40.763863,Manhattan,-74.003647,40.73814,0
Manhattan,-73.991005,40.755985,Manhattan,-73.974075,40.74873,0
Manhattan,-73.99234,40.73592,Manhattan,-74.002396,40.739761,0
Manhattan,-73.987091,40.733234,Manhattan,-73.972282,40.750877,0
Manhattan,-73.996323,40.738121,Manhattan,-73.989601,40.747826,0
Manhattan,-73.985886,40.717922,Manhattan,-73.984268,40.728836,0
Manhattan,-73.974815,40.761608,Manhattan,-73.981934,40.768764,0
Manhattan,-73.973991,40.791355,Manhattan,-73.980865,40.781586,0
Manhattan,-73.980011,40.765762,Manhattan,-73.984024,40.73436,0
Queens,-73.874596,40.774124,Manhattan,-74.00116,40.757118,0
Manhattan,-73.982109,40.748341,Manhattan,-73.975464,40.758121,0
Manhattan,-73.993538,40.756416,Manhattan,-73.990707,40.750782,0
Queens,-73.776695,40.645214,Brooklyn,-73.938087,40.683113,0
Manhattan,-73.984787,40.768566,Manhattan,-73.993362,40.757374,0
Manhattan,-73.965324,40.803856,Manhattan,-73.975571,40.791801,0
Manhattan,-73.982635,40.772755,Manhattan,-73.979286,40.777557,0
Manhattan,-73.977463,40.78632,Manhattan,-73.977547,40.765827,0
Manhattan,-73.989136,40.76836,Manhattan,-73.994583,40.752468,0
Manhattan,-73.999573,40.723724,Manhattan,-73.999573,40.723724,0
Manhattan,-73.964882,40.760086,Queens,-73.93058,40.752907,0
Brooklyn,-73.979111,40.686565,Manhattan,-73.98938,40.76799,0
Manhattan,-73.959267,40.771946,Manhattan,-73.961716,40.770817,0
Manhattan,-73.992882,40.723278,Manhattan,-73.989662,40.747986,0
Manhattan,-73.973999,40.751278,Manhattan,-73.962929,40.758095,0
Manhattan,-73.972351,40.749851,Manhattan,-74.011833,40.701633,0
Manhattan,-73.957413,40.769978,Manhattan,-73.98098,40.767849,0
Manhattan,-73.985703,40.736126,Manhattan,-73.971924,40.757359,0
Manhattan,-73.975082,40.741547,Manhattan,-73.951843,40.771927,0
Manhattan,-73.975433,40.737053,Manhattan,-73.966225,40.756222,0
Manhattan,-74.000145,40.761856,Manhattan,-73.992027,40.744087,0
Manhattan,-73.96035,40.773876,Manhattan,-73.984421,40.760738,0
Manhattan,-73.964836,40.775314,Manhattan,-73.972969,40.795338,0
Manhattan,-73.951042,40.774502,Manhattan,-73.99015,40.748398,0
Manhattan,-73.986176,40.757713,Manhattan,-73.978775,40.754787,0
Manhattan,-74.00415,40.707561,Queens,-73.807602,40.666111,0
Manhattan,-73.981972,40.771374,Manhattan,-73.976807,40.787491,0
Manhattan,-74.007332,40.743443,Manhattan,-73.985344,40.757317,0
Manhattan,-74.004776,40.734577,Manhattan,-73.991318,40.754963,0
Brooklyn,-73.99411,40.682537,Brooklyn,-73.994072,40.690975,0
Manhattan,-73.973755,40.755501,Manhattan,-73.994118,40.756607,0
Manhattan,-73.956772,40.780884,Manhattan,-73.957855,40.779373,0
Manhattan,-73.979782,40.786221,Manhattan,-73.962875,40.809116,0
Manhattan,-73.992767,40.740475,Manhattan,-74.006187,40.733021,0
Manhattan,-73.944359,40.783016,Queens,-73.882027,40.768806,0
Manhattan,-73.990646,40.731319,Manhattan,-73.957275,40.782806,0
Manhattan,-73.960251,40.766106,Manhattan,-73.98732,40.749722,0
Manhattan,-73.991447,40.730217,Manhattan,-73.973999,40.760254,0
Manhattan,-73.991425,40.74966,Manhattan,-74.011307,40.708218,0
Manhattan,-73.961365,40.801628,Manhattan,-73.964767,40.796665,0
Manhattan,-73.960403,40.765892,Manhattan,-73.97155,40.756481,0
Queens,-73.776733,40.645397,Brooklyn,-73.915497,40.615608,0
Manhattan,-73.987297,40.74448,Queens,-73.789902,40.643162,0
Manhattan,-73.990921,40.755844,Manhattan,-73.999977,40.734673,0
Manhattan,-73.948853,40.782593,Manhattan,-73.937424,40.804447,0
Manhattan,-73.973251,40.756214,Manhattan,-74.001831,40.755768,0
Manhattan,-73.999237,40.738297,Manhattan,-73.985703,40.731232,0
Manhattan,-73.986366,40.757328,Manhattan,-74.015373,40.714928,0
Manhattan,-73.965515,40.762562,Manhattan,-73.973129,40.759949,0
Manhattan,-73.995628,40.759277,Manhattan,-73.9972,40.712212,0
Brooklyn,-73.966309,40.689671,Manhattan,-73.972488,40.764992,0
Manhattan,-73.998886,40.734516,Manhattan,-73.981041,40.759541,0
Manhattan,-73.933495,40.802933,Manhattan,-73.941162,40.787937,0
Manhattan,-74.003746,40.716995,Manhattan,-74.008087,40.747833,0
Manhattan,-73.986099,40.722427,Manhattan,-73.989227,40.741474,0
Manhattan,-73.977188,40.74707,Manhattan,-73.95546,40.776661,0
Manhattan,-73.976463,40.78241,Manhattan,-73.986794,40.753716,0
Queens,-73.953865,40.744156,Manhattan,-73.988174,40.721333,0
Manhattan,-73.992172,40.75605,Manhattan,-73.986313,40.760708,0
Manhattan,-73.95639,40.767212,Manhattan,-73.953117,40.779655,0
Manhattan,-73.948341,40.778297,Manhattan,-73.984619,40.76424,0
Manhattan,-73.979225,40.744217,Manhattan,-73.961555,40.779518,0
Manhattan,-73.952339,40.772743,Manhattan,-73.983101,40.735016,0
Queens,-73.776672,40.645199,Manhattan,-73.949081,40.773769,0
Manhattan,-73.962448,40.772865,Manhattan,-73.952972,40.771702,0
Manhattan,-73.968056,40.761948,Manhattan,-73.998787,40.742252,0
Manhattan,-73.986282,40.750378,Manhattan,-74.001335,40.756374,0
Manhattan,-73.952042,40.773159,Manhattan,-73.952545,40.789551,0
Manhattan,-73.9785,40.76432,Queens,-73.790192,40.646843,0
Manhattan,-73.957642,40.768536,Queens,-73.785103,40.645618,0
Manhattan,-73.981552,40.757244,Manhattan,-73.952286,40.766483,0
Manhattan,-73.962402,40.799957,Manhattan,-73.971367,40.788826,0
Manhattan,-73.99411,40.751408,Manhattan,-73.999374,40.754566,0
Manhattan,-73.967087,40.80381,Manhattan,-73.980049,40.783878,0
Manhattan,-73.953362,40.771564,Queens,-73.864929,40.768906,0
Manhattan,-73.960304,40.766106,Manhattan,-73.990044,40.751198,0
Manhattan,-73.978157,40.752266,Manhattan,-73.985741,40.757446,0
Manhattan,-73.963463,40.765766,Manhattan,-74.008339,40.74535,0
Manhattan,-74.016144,40.711052,Manhattan,-73.990784,40.755219,0
Manhattan,-73.990799,40.734982,Manhattan,-73.996597,40.737385,0
Manhattan,-73.983223,40.756836,Manhattan,-73.956024,40.818592,0
Queens,-73.85553,40.727852,Brooklyn,-73.959908,40.702862,0
Manhattan,-73.984978,40.723969,Manhattan,-73.980446,40.780312,0
Manhattan,-73.967911,40.757675,Brooklyn,-73.974304,40.679729,0
Manhattan,-73.960258,40.767159,Queens,-73.875824,40.77142,0
Manhattan,-73.985161,40.735985,Manhattan,-73.990311,40.730526,0
Manhattan,-73.99588,40.738361,Brooklyn,-73.9627,40.672592,0
Manhattan,-73.972382,40.745514,Manhattan,-73.992477,40.715366,0
Queens,-73.788361,40.647457,Manhattan,-73.973511,40.748028,0
Manhattan,-74.001648,40.730541,Manhattan,-73.994843,40.74004,0
Manhattan,-73.991684,40.744106,Manhattan,-73.979729,40.761196,0
Manhattan,-73.993172,40.736904,Manhattan,-73.982658,40.731377,0
Manhattan,-73.972229,40.756866,Manhattan,-73.998718,40.760288,0
Manhattan,-73.966072,40.762203,Manhattan,-73.958145,40.768665,0
Manhattan,-73.953728,40.790787,Manhattan,-73.950989,40.780926,0
Manhattan,-74.016258,40.715233,Manhattan,-73.999481,40.758846,0
Manhattan,-73.979385,40.789635,Manhattan,-74.008507,40.745678,0
Manhattan,-73.948593,40.778175,Manhattan,-73.994164,40.724709,0
Manhattan,-73.959877,40.779404,Manhattan,-73.9599,40.771118,0
Manhattan,-73.969696,40.75676,Manhattan,-73.979912,40.748814,0
Brooklyn,-73.988754,40.694313,Manhattan,-73.982239,40.746117,0
Queens,-73.870926,40.773788,Manhattan,-73.972824,40.790985,0
Manhattan,-73.97963,40.766121,Manhattan,-73.986259,40.768349,0
Manhattan,-73.999313,40.749428,Manhattan,-74.004005,40.747639,0
Manhattan,-73.955078,40.768776,Manhattan,-73.940048,40.803284,0
Manhattan,-74.00766,40.704445,Manhattan,-73.987129,40.749557,0
Manhattan,-73.977913,40.748791,Manhattan,-73.989815,40.752541,0
Queens,-73.919418,40.743374,Manhattan,-73.987823,40.718571,0
Manhattan,-73.975929,40.776367,Manhattan,-73.989708,40.751823,0
Manhattan,-73.986534,40.750664,Manhattan,-73.997627,40.756557,0
Manhattan,-73.9813,40.741421,Manhattan,-73.960838,40.779259,0
Queens,-73.77684,40.645077,Brooklyn,-73.983047,40.677578,0
Queens,-73.781898,40.644741,Queens,-73.754616,40.594227,0
Queens,-73.929688,40.754288,Queens,-73.8526,40.752636,0
Manhattan,-73.984657,40.74464,Manhattan,-73.94767,40.80965,0
Manhattan,-73.999794,40.717991,Manhattan,-73.976982,40.755993,0
Queens,-73.782021,40.644707,Brooklyn,-73.963104,40.692646,0
Manhattan,-73.978935,40.764324,Manhattan,-73.949211,40.801891,0
Manhattan,-73.976974,40.787537,Manhattan,-73.95504,40.820045,0
Manhattan,-73.975601,40.745316,Manhattan,-74.004997,40.708801,0
Manhattan,-73.954536,40.765766,Manhattan,-73.992928,40.752197,0
Manhattan,-73.956833,40.766685,Manhattan,-73.940025,40.840736,0
Manhattan,-73.99115,40.755306,Manhattan,-73.973694,40.757679,0
Manhattan,-73.969696,40.748592,Manhattan,-73.969696,40.748592,0
Manhattan,-74.016899,40.709122,Manhattan,-73.994888,40.750061,0
Manhattan,-73.991577,40.750229,Manhattan,-73.981758,40.757881,0
Manhattan,-74.002777,40.739277,Manhattan,-73.99752,40.746593,0
Manhattan,-73.991203,40.723488,Manhattan,-74.008942,40.704102,0
Manhattan,-73.964973,40.763939,Manhattan,-73.979332,40.749592,0
Manhattan,-73.987,40.771278,Manhattan,-73.982063,40.761898,0
Manhattan,-73.9645,40.792538,Manhattan,-73.978912,40.777206,0
Brooklyn,-73.981506,40.690193,Manhattan,-74.004532,40.72118,0
Manhattan,-73.956062,40.767731,Manhattan,-73.988663,40.753506,0
Manhattan,-73.998932,40.76128,Manhattan,-73.958504,40.81591,0
Manhattan,-73.976219,40.746624,Manhattan,-73.988739,40.741268,0
Manhattan,-73.994965,40.760529,Manhattan,-73.99469,40.752651,0
Manhattan,-73.948914,40.774101,Manhattan,-73.975769,40.776421,0
Manhattan,-73.986092,40.728012,Queens,-73.790306,40.646721,0
Manhattan,-73.989273,40.726257,Manhattan,-73.972427,40.795994,0
Manhattan,-74.004677,40.72385,Queens,-73.783173,40.646385,0
Manhattan,-73.959595,40.771191,Queens,-73.784485,40.643326,0
Manhattan,-73.959602,40.779701,Queens,-73.916145,40.769928,0
Manhattan,-73.982124,40.768936,Manhattan,-73.969887,40.762955,0
Manhattan,-74.006393,40.732784,Manhattan,-73.979424,40.752522,0
Manhattan,-74.006721,40.749611,Manhattan,-73.986992,40.770813,0
Manhattan,-73.981339,40.781078,Manhattan,-73.982132,40.764069,0
Manhattan,-73.980865,40.742012,Manhattan,-74.005081,40.729691,0
Manhattan,-73.976181,40.78841,Manhattan,-73.96167,40.780396,0
Manhattan,-73.985443,40.767769,Manhattan,-73.991493,40.759605,0
Manhattan,-73.954132,40.778065,Manhattan,-74.00705,40.705578,0
Manhattan,-73.974976,40.789455,Manhattan,-73.976288,40.759136,0
Manhattan,-73.974045,40.783657,Manhattan,-74.008469,40.745445,0
Manhattan,-73.974365,40.751945,Manhattan,-73.944115,40.791267,0
Manhattan,-73.977455,40.74649,Queens,-73.921478,40.754585,0
Manhattan,-73.981819,40.769112,Manhattan,-73.975304,40.787113,0
Manhattan,-73.986526,40.771832,Manhattan,-73.98156,40.778648,0
Manhattan,-73.989159,40.757816,Manhattan,-73.973404,40.762611,0
Queens,-73.782715,40.644321,Queens,-73.838654,40.717251,0
Manhattan,-73.989769,40.756596,Manhattan,-74.003593,40.732227,0
Manhattan,-73.956863,40.782982,Manhattan,-73.9645,40.7547,0
Manhattan,-73.968117,40.761654,Manhattan,-73.982292,40.768379,0
Manhattan,-73.954353,40.788239,Manhattan,-73.961258,40.780258,0
Manhattan,-74.000931,40.757618,Manhattan,-73.990234,40.756351,0
Manhattan,-73.966362,40.794418,Manhattan,-73.989075,40.752293,0
Manhattan,-73.977943,40.758854,Manhattan,-73.980431,40.746647,0
Manhattan,-73.993317,40.733215,Manhattan,-73.972275,40.759598,0
Queens,-73.883133,40.747734,Queens,-73.916939,40.742622,0
Manhattan,-73.991173,40.760422,Manhattan,-73.999077,40.759949,0
Manhattan,-73.977859,40.755486,Manhattan,-73.986481,40.755821,0
Manhattan,-73.95372,40.775204,Manhattan,-73.960709,40.774174,0
Manhattan,-74.004486,40.730618,Manhattan,-73.98114,40.742119,0
Manhattan,-73.985222,40.768421,Manhattan,-73.995529,40.744118,0
Queens,-73.9105,40.76915,Queens,-73.899239,40.778439,0
Manhattan,-73.990211,40.756298,Manhattan,-73.959908,40.780354,0
Manhattan,-73.974388,40.793747,Manhattan,-73.981583,40.766186,0
Manhattan,-73.975739,40.74456,Queens,-73.846497,40.722336,0
Queens,-73.875008,40.756714,Manhattan,-73.982124,40.775543,0
Manhattan,-73.980247,40.763206,Manhattan,-73.980019,40.763176,0
Queens,-73.924088,40.744011,Manhattan,-73.967728,40.765415,0
Manhattan,-73.988876,40.736729,Manhattan,-73.953384,40.7715,0
Brooklyn,-73.983177,40.694344,Manhattan,-73.999657,40.726959,0
Manhattan,-73.971809,40.749489,Manhattan,-73.979118,40.762066,0
Manhattan,-73.989555,40.752537,Manhattan,-73.983299,40.746254,0
Manhattan,-74.00238,40.750328,Manhattan,-73.985718,40.768856,0
Manhattan,-73.96936,40.766735,Bronx,-73.922974,40.826164,0
Manhattan,-73.975586,40.749237,Manhattan,-73.973106,40.760868,0
Manhattan,-73.999451,40.743938,Manhattan,-73.9571,40.774536,0
Manhattan,-74.011108,40.716351,Manhattan,-74.004555,40.710213,0
Manhattan,-73.994644,40.750336,Manhattan,-73.959267,40.76318,0
Queens,-73.776642,40.645111,Manhattan,-73.974319,40.748966,0
Manhattan,-73.950371,40.780029,Manhattan,-73.990814,40.75069,0
Manhattan,-73.989449,40.720398,Manhattan,-73.979286,40.757309,0
Manhattan,-73.955261,40.777706,Manhattan,-73.98999,40.761158,0
Manhattan,-73.982437,40.773346,Manhattan,-73.99575,40.769028,0
Manhattan,-73.953598,40.771202,Manhattan,-73.991135,40.755878,0
Manhattan,-73.987579,40.746231,Queens,-73.936623,40.756237,0
Manhattan,-73.956711,40.767727,Manhattan,-73.953758,40.787754,0
Manhattan,-74.003395,40.726856,Queens,-73.871391,40.771618,0
Manhattan,-73.954842,40.773777,Manhattan,-73.958557,40.769348,0
Manhattan,-73.953712,40.785187,Manhattan,-73.957771,40.779526,0
Manhattan,-74.007957,40.704983,Manhattan,-73.98275,40.723042,0
Manhattan,-73.987617,40.760616,Manhattan,-73.973129,40.757332,0
Manhattan,-73.955063,40.777424,Manhattan,-73.993759,40.735729,0
Manhattan,-73.969193,40.790565,Manhattan,-73.976791,40.780193,0
Queens,-73.874397,40.773975,Manhattan,-73.955284,40.777081,0
Queens,-73.799751,40.666866,Manhattan,-74.004562,40.742184,0
Manhattan,-73.977753,40.752533,Manhattan,-73.999794,40.758911,0
Manhattan,-73.990395,40.736778,Manhattan,-73.948616,40.773769,0
Manhattan,-73.9459,40.772621,Manhattan,-73.9459,40.772621,0
Manhattan,-73.974861,40.777805,Manhattan,-73.971169,40.798519,0
Manhattan,-73.990204,40.73291,Brooklyn,-73.988998,40.692448,0
Manhattan,-73.998505,40.745136,Manhattan,-73.991829,40.754589,0
Manhattan,-73.953186,40.807407,Manhattan,-73.978912,40.789387,0
Manhattan,-73.998138,40.750858,Manhattan,-73.988899,40.729099,0
Manhattan,-73.977486,40.754562,Manhattan,-73.998505,40.760746,0
Manhattan,-73.984596,40.760803,Brooklyn,-73.988113,40.690041,0
Manhattan,-73.983986,40.760468,Queens,-73.864235,40.769913,0
Manhattan,-73.980522,40.750278,Manhattan,-73.997665,40.743267,0
Manhattan,-73.950485,40.792412,Manhattan,-73.990829,40.75119,0
Brooklyn,-74.000832,40.677078,Brooklyn,-73.996941,40.693047,0
Manhattan,-73.963654,40.763603,Queens,-73.87088,40.773949,0
Manhattan,-73.970291,40.752815,Manhattan,-73.987343,40.756176,0
Manhattan,-73.979843,40.783669,Manhattan,-73.966042,40.773758,0
Manhattan,-73.936996,40.813763,Manhattan,-73.948952,40.797249,0
Manhattan,-73.950325,40.77145,Manhattan,-73.97538,40.752483,0
Manhattan,-73.972786,40.753754,Manhattan,-73.972145,40.762867,0
Manhattan,-73.945,40.787212,Manhattan,-73.955345,40.772537,0
Manhattan,-73.966843,40.803986,Manhattan,-73.954849,40.775898,0
Manhattan,-73.978653,40.777328,Manhattan,-73.955444,40.776955,0
Manhattan,-73.973602,40.78722,Manhattan,-73.978409,40.783337,0
Manhattan,-73.98275,40.739246,Manhattan,-73.976212,40.748398,0
Manhattan,-73.981743,40.762741,Manhattan,-73.992752,40.758427,0
Manhattan,-73.96862,40.801525,Manhattan,-73.993263,40.757423,0
