Origin,Dest Long,Dest Lat,Times
Manhattan,-73.985619,40.727745,0
Manhattan,-73.982765,40.728935,0
Manhattan,-73.971527,40.751171,0
Manhattan,-73.953033,40.821671,0
Manhattan,-73.975731,40.724209,0
Manhattan,-73.959648,40.760319,0
Manhattan,-74.012177,40.704205,0
Manhattan,-74.005928,40.725903,0
Manhattan,-74.016777,40.709869,0
Manhattan,-74.000145,40.728683,0
Manhattan,-73.997368,40.722439,0
Manhattan,-74.005333,40.732235,0
Brooklyn,-73.948425,40.708408,0
Manhattan,-73.980095,40.738968,0
Manhattan,-74.008682,40.716011,0
Manhattan,-73.978973,40.743618,0
Manhattan,-73.98658,40.733971,0
Manhattan,-73.952759,40.772171,0
Queens,-73.861069,40.758018,0
Manhattan,-73.946297,40.808121,0
Manhattan,-73.96328,40.761864,0
Manhattan,-73.9757,40.777008,0
Manhattan,-73.994133,40.720268,0
Manhattan,-73.993652,40.757385,0
Manhattan,-73.968994,40.757557,0
Manhattan,-73.949287,40.785275,0
Manhattan,-73.971771,40.757347,0
Manhattan,-73.973793,40.750469,0
Manhattan,-73.992683,40.743076,0
Manhattan,-73.98365,40.756699,0
Manhattan,-73.989677,40.737217,0
Manhattan,-73.996452,40.753101,0
Manhattan,-73.978432,40.719868,0
Manhattan,-73.973915,40.783077,0
Manhattan,-73.974922,40.744583,0
Manhattan,-73.963104,40.803886,0
Manhattan,-73.973633,40.784626,0
Manhattan,-73.95723,40.777191,0
Manhattan,-73.949875,40.804394,0
Manhattan,-73.996185,40.735363,0
Manhattan,-73.964272,40.792393,0
Manhattan,-73.953239,40.780403,0
Manhattan,-73.980537,40.766575,0
Manhattan,-73.975594,40.760086,0
Manhattan,-73.978775,40.755512,0
Manhattan,-73.959572,40.77972,0
Manhattan,-73.960716,40.772541,0
Manhattan,-73.995247,40.724182,0
Manhattan,-73.995216,40.727432,0
Manhattan,-73.982765,40.739594,0
Manhattan,-73.991508,40.767002,0
Manhattan,-74.00412,40.742138,0
Manhattan,-73.973274,40.760365,0
Manhattan,-73.989563,40.77293,0
Manhattan,-73.985962,40.727844,0
Manhattan,-73.990326,40.740925,0
Manhattan,-73.962181,40.812141,0
Manhattan,-73.983864,40.721561,0
Manhattan,-73.986336,40.758072,0
Queens,-73.832451,40.752697,0
Manhattan,-73.97776,40.745602,0
Manhattan,-73.974434,40.744068,0
Manhattan,-73.963097,40.766247,0
Manhattan,-73.943459,40.835789,0
Manhattan,-73.979553,40.735462,0
Manhattan,-74.003777,40.747433,0
Manhattan,-74.004082,40.731388,0
Manhattan,-73.990135,40.737858,0
Manhattan,-73.995705,40.726498,0
Manhattan,-73.991203,40.74995,0
Manhattan,-73.990395,40.729721,0
Manhattan,-73.993462,40.74733,0
Manhattan,-74.008499,40.734276,0
Manhattan,-73.976646,40.751961,0
Queens,-73.917183,40.761173,0
Brooklyn,-73.962181,40.678993,0
Manhattan,-73.939468,40.805176,0
Manhattan,-74.01062,40.712593,0
Manhattan,-73.958206,40.778149,0
Manhattan,-73.955353,40.769287,0
Manhattan,-73.999725,40.727139,0
Manhattan,-73.953438,40.785252,0
Manhattan,-73.952957,40.808632,0
Manhattan,-73.952515,40.789627,0
Queens,-73.795219,40.701061,0
Manhattan,-74.011345,40.716526,0
Manhattan,-74.006821,40.730492,0
Manhattan,-73.9804,40.775597,0
Manhattan,-73.939484,40.847645,0
Manhattan,-74.008141,40.705818,0
Manhattan,-73.956726,40.766296,0
Manhattan,-73.950523,40.771244,0
Manhattan,-73.996666,40.754951,0
Manhattan,-74.006325,40.715656,0
Manhattan,-73.987549,40.760387,0
Manhattan,-73.969017,40.757713,0
Manhattan,-73.992844,40.747986,0
Manhattan,-74.001915,40.735081,0
Manhattan,-73.976021,40.740292,0
Manhattan,-73.984467,40.745937,0
Manhattan,-73.995247,40.731792,0
Manhattan,-73.994965,40.736649,0
Manhattan,-73.959007,40.802036,0
Manhattan,-73.937187,40.813354,0
Manhattan,-74.00264,40.744671,0
Manhattan,-73.957878,40.80077,0
Manhattan,-74.004776,40.716309,0
Manhattan,-73.950783,40.774761,0
Manhattan,-73.940231,40.818829,0
Manhattan,-73.956802,40.766464,0
Manhattan,-73.982521,40.723217,0
Queens,-73.797318,40.726501,0
Manhattan,-73.943001,40.816765,0
Manhattan,-73.991936,40.743866,0
Manhattan,-74.003723,40.707493,0
Manhattan,-73.941475,40.795918,0
Manhattan,-73.982254,40.777927,0
Manhattan,-73.984253,40.724895,0
Manhattan,-73.948997,40.773354,0
Manhattan,-73.979004,40.765053,0
Manhattan,-73.971909,40.765343,0
Manhattan,-73.985657,40.762981,0
Manhattan,-73.983521,40.744717,0
Manhattan,-73.982262,40.731735,0
Manhattan,-73.961395,40.771942,0
Manhattan,-73.980232,40.758896,0
Manhattan,-73.956512,40.7812,0
Manhattan,-73.99939,40.723682,0
Manhattan,-73.976669,40.746834,0
Manhattan,-73.951889,40.781826,0
Manhattan,-73.964836,40.77037,0
Manhattan,-73.991203,40.739677,0
Manhattan,-73.99427,40.710541,0
Manhattan,-73.991676,40.723953,0
Brooklyn,-73.992882,40.693211,0
Manhattan,-73.992973,40.77103,0
Manhattan,-73.987434,40.761124,0
Manhattan,-73.986526,40.754864,0
Manhattan,-73.969933,40.784554,0
Manhattan,-73.979164,40.750435,0
Manhattan,-73.990479,40.733845,0
Manhattan,-74.00251,40.745094,0
Manhattan,-73.956909,40.78009,0
Manhattan,-73.978081,40.786469,0
Manhattan,-73.999794,40.76133,0
Manhattan,-73.986176,40.762047,0
Manhattan,-73.976532,40.732342,0
Manhattan,-73.985603,40.727814,0
Manhattan,-74.003891,40.747669,0
Manhattan,-73.992615,40.753494,0
Manhattan,-73.974091,40.74308,0
Manhattan,-73.997429,40.722507,0
Manhattan,-73.980492,40.720818,0
Manhattan,-73.99588,40.723377,0
Manhattan,-73.991692,40.749641,0
Brooklyn,-73.922409,40.703487,0
Manhattan,-73.969444,40.800308,0
Manhattan,-73.992554,40.749481,0
Manhattan,-73.982201,40.743023,0
Manhattan,-74.012955,40.717312,0
Manhattan,-73.97348,40.792728,0
Manhattan,-73.970398,40.762611,0
Manhattan,-74.010254,40.709534,0
Manhattan,-73.95327,40.778763,0
Manhattan,-74.001976,40.724716,0
Manhattan,-73.991646,40.747131,0
Manhattan,-73.990524,40.750164,0
Manhattan,-74.000237,40.75766,0
Manhattan,-73.960381,40.776043,0
Manhattan,-73.996941,40.727108,0
Manhattan,-73.974808,40.787746,0
Manhattan,-73.96006,40.770344,0
Manhattan,-73.99054,40.750629,0
Manhattan,-73.97966,40.786728,0
Manhattan,-73.963943,40.77129,0
Manhattan,-73.977737,40.759518,0
Manhattan,-73.985802,40.719296,0
Manhattan,-74.004997,40.729664,0
Manhattan,-73.981506,40.773815,0
Manhattan,-73.942032,40.817162,0
Manhattan,-73.975906,40.746094,0
Manhattan,-73.99894,40.740158,0
Manhattan,-74.014946,40.715668,0
Manhattan,-73.994499,40.732998,0
Manhattan,-73.990616,40.761147,0
Manhattan,-73.989944,40.740936,0
Manhattan,-73.932968,40.796726,0
Manhattan,-73.973892,40.789284,0
Manhattan,-73.970497,40.768143,0
Manhattan,-74.015732,40.707886,0
Manhattan,-73.988815,40.741413,0
Manhattan,-73.982468,40.774944,0
Manhattan,-73.959114,40.773201,0
Manhattan,-73.993378,40.739349,0
Manhattan,-73.993263,40.751907,0
Manhattan,-73.976563,40.764118,0
Manhattan,-73.951073,40.782909,0
Manhattan,-73.979958,40.780437,0
Manhattan,-73.980049,40.752968,0
Manhattan,-73.978554,40.791771,0
Manhattan,-73.997505,40.724529,0
Manhattan,-74.00058,40.746948,0
Manhattan,-73.996269,40.742752,0
Brooklyn,-73.955925,40.668327,0
Brooklyn,-73.962479,40.708447,0
Manhattan,-73.954613,40.770618,0
Manhattan,-73.943298,40.776947,0
Brooklyn,-73.946999,40.680237,0
Manhattan,-73.991585,40.722492,0
Manhattan,-73.969116,40.785568,0
Manhattan,-73.970833,40.79607,0
Manhattan,-74.005257,40.740139,0
Manhattan,-73.964699,40.791309,0
Manhattan,-73.977859,40.759224,0
Brooklyn,-73.947548,40.685104,0
Manhattan,-73.976921,40.791161,0
Manhattan,-73.949455,40.78212,0
Manhattan,-73.965515,40.807903,0
Manhattan,-73.993393,40.724342,0
Manhattan,-73.982475,40.743519,0
Manhattan,-73.991364,40.749081,0
Manhattan,-73.969345,40.757412,0
Manhattan,-73.980225,40.765121,0
Manhattan,-73.97377,40.76936,0
Brooklyn,-73.936829,40.669159,0
Manhattan,-73.997971,40.764011,0
Manhattan,-74.000473,40.75275,0
Manhattan,-73.969078,40.800957,0
Manhattan,-73.980736,40.733936,0
Manhattan,-73.994934,40.750172,0
Manhattan,-73.991241,40.750687,0
Manhattan,-73.94648,40.776886,0
Manhattan,-74.010941,40.729156,0
Manhattan,-73.952415,40.781147,0
Manhattan,-73.956245,40.768375,0
Queens,-73.897865,40.749432,0
Manhattan,-74.0009,40.756218,0
Manhattan,-73.967903,40.784832,0
Manhattan,-73.988121,40.732086,0
Manhattan,-73.97876,40.779999,0
Manhattan,-73.952995,40.768009,0
Manhattan,-73.953323,40.780636,0
Manhattan,-73.978508,40.745247,0
Manhattan,-73.949249,40.807926,0
Manhattan,-73.962303,40.810291,0
Manhattan,-73.952599,40.772392,0
Manhattan,-73.9674,40.803291,0
Manhattan,-73.975639,40.763981,0
Manhattan,-73.97805,40.754417,0
Manhattan,-73.988327,40.755283,0
Manhattan,-73.945251,40.775097,0
Manhattan,-74.000122,40.727127,0
Queens,-73.827072,40.764091,0
Manhattan,-73.977242,40.719208,0
Manhattan,-73.971802,40.757175,0
Manhattan,-73.952293,40.823761,0
Manhattan,-73.952873,40.807774,0
Manhattan,-73.951042,40.782799,0
Manhattan,-73.957611,40.782536,0
Manhattan,-74.01693,40.70507,0
Manhattan,-73.995674,40.749226,0
Queens,-73.870461,40.733116,0
Manhattan,-73.992546,40.752655,0
Manhattan,-73.961357,40.780293,0
Manhattan,-73.98587,40.735062,0
Manhattan,-73.956726,40.779976,0
Manhattan,-73.959473,40.80888,0
Manhattan,-73.99501,40.750061,0
Manhattan,-73.992607,40.737698,0
Manhattan,-73.97084,40.763329,0
Manhattan,-73.974617,40.778042,0
Manhattan,-73.988052,40.759724,0
Manhattan,-73.983498,40.760471,0
Manhattan,-74.003227,40.738838,0
Manhattan,-73.994507,40.734962,0
Manhattan,-73.962013,40.759403,0
Manhattan,-73.977699,40.749332,0
Manhattan,-73.971001,40.758865,0
Manhattan,-73.996956,40.73719,0
Manhattan,-73.974632,40.789177,0
Manhattan,-73.974182,40.750587,0
Manhattan,-73.953491,40.777264,0
Manhattan,-73.985771,40.75206,0
Manhattan,-73.97599,40.786278,0
Manhattan,-73.96965,40.79747,0
Manhattan,-73.977707,40.753876,0
Manhattan,-74.000404,40.743755,0
Manhattan,-73.991196,40.750671,0
Manhattan,-74.002892,40.728458,0
Manhattan,-73.995499,40.744175,0
Manhattan,-73.978973,40.789375,0
Manhattan,-74.000648,40.738838,0
Manhattan,-73.965286,40.752544,0
Manhattan,-73.975258,40.759514,0
Manhattan,-74.002747,40.744499,0
Manhattan,-73.977646,40.725784,0
Manhattan,-73.986824,40.756607,0
Manhattan,-73.998245,40.713188,0
Manhattan,-73.976074,40.744877,0
Manhattan,-73.989166,40.774261,0
Manhattan,-73.989143,40.747883,0
Manhattan,-73.937965,40.81871,0
Manhattan,-73.998405,40.723568,0
Manhattan,-73.990517,40.749825,0
Manhattan,-73.986565,40.737019,0
Manhattan,-73.965225,40.806023,0
Manhattan,-73.960594,40.761299,0
Manhattan,-73.969734,40.753574,0
Manhattan,-74.004639,40.742203,0
Manhattan,-73.985466,40.726875,0
Manhattan,-73.961113,40.806736,0
Manhattan,-73.942146,40.827106,0
Manhattan,-73.985092,40.741486,0
Manhattan,-73.916527,40.871368,0
Manhattan,-73.983253,40.738663,0
Manhattan,-73.988007,40.749603,0
Manhattan,-73.982224,40.723282,0
Manhattan,-74.004906,40.751839,0
Brooklyn,-73.955452,40.712238,0
Manhattan,-73.991638,40.709911,0
Manhattan,-73.987885,40.743874,0
Manhattan,-73.992531,40.715218,0
Manhattan,-73.967705,40.80043,0
Manhattan,-73.972916,40.751896,0
Manhattan,-74.013664,40.707912,0
Manhattan,-73.982506,40.729622,0
Brooklyn,-73.961937,40.643764,0
Manhattan,-73.984116,40.725117,0
Manhattan,-73.983772,40.745766,0
Manhattan,-73.970879,40.795761,0
Manhattan,-73.975777,40.765495,0
Manhattan,-73.995171,40.739693,0
Manhattan,-73.974258,40.784828,0
Manhattan,-73.986237,40.72879,0
Manhattan,-73.982224,40.767593,0
Manhattan,-73.954994,40.783276,0
Manhattan,-73.953224,40.802143,0
Manhattan,-73.94635,40.792145,0
Manhattan,-73.998077,40.730331,0
Manhattan,-73.99646,40.739052,0
Manhattan,-73.972816,40.764793,0
Manhattan,-73.967941,40.771259,0
Manhattan,-73.985199,40.742188,0
Manhattan,-73.966171,40.764988,0
Manhattan,-73.960594,40.773003,0
Manhattan,-73.980598,40.750584,0
Manhattan,-73.984154,40.761757,0
Manhattan,-73.982414,40.76815,0
Manhattan,-73.975899,40.756596,0
Manhattan,-73.981247,40.772732,0
Manhattan,-73.99704,40.725456,0
Brooklyn,-73.982323,40.673939,0
Manhattan,-73.956238,40.784481,0
Manhattan,-73.98967,40.756859,0
Manhattan,-73.980148,40.734772,0
Manhattan,-73.970459,40.755108,0
Manhattan,-73.937607,40.853096,0
Manhattan,-74.004288,40.73682,0
Queens,-73.824501,40.659508,0
Manhattan,-74.01049,40.719044,0
Manhattan,-73.994232,40.733028,0
Manhattan,-73.990913,40.733971,0
Manhattan,-73.98613,40.756897,0
Manhattan,-73.956223,40.784313,0
Manhattan,-73.956146,40.778622,0
Manhattan,-74.004265,40.731194,0
Manhattan,-74.01004,40.733688,0
Manhattan,-73.98188,40.768452,0
Manhattan,-73.957596,40.777046,0
Manhattan,-73.96312,40.771439,0
Manhattan,-74.000221,40.762608,0
Manhattan,-73.960945,40.777946,0
Manhattan,-73.989845,40.741913,0
Manhattan,-73.965797,40.765587,0
Manhattan,-73.980797,40.782677,0
Manhattan,-74.008957,40.711094,0
Manhattan,-73.953888,40.77879,0
Manhattan,-73.998062,40.716846,0
Manhattan,-73.975952,40.722069,0
Manhattan,-73.955803,40.773731,0
Manhattan,-73.96064,40.77319,0
Manhattan,-74.016479,40.705292,0
Queens,-73.906685,40.773331,0
Manhattan,-73.9888,40.730705,0
Manhattan,-73.947853,40.779617,0
Manhattan,-73.947021,40.780041,0
Manhattan,-73.957275,40.774292,0
Manhattan,-73.948616,40.781601,0
Manhattan,-74.014336,40.703651,0
Manhattan,-73.952011,40.76947,0
Brooklyn,-73.954178,40.694828,0
Manhattan,-73.970291,40.75975,0
Manhattan,-74.017654,40.708118,0
Manhattan,-73.990929,40.733166,0
Manhattan,-73.994827,40.756104,0
Manhattan,-73.997261,40.746998,0
Manhattan,-73.950508,40.776268,0
Manhattan,-73.977219,40.789803,0
Manhattan,-74.003304,40.720547,0
Manhattan,-73.978386,40.752876,0
Manhattan,-74.000473,40.725056,0
Manhattan,-73.98365,40.740993,0
Manhattan,-73.9841,40.770973,0
Manhattan,-73.991745,40.763931,0
Manhattan,-73.95993,40.779442,0
Manhattan,-73.953575,40.782726,0
Manhattan,-74.004456,40.744595,0
Manhattan,-73.98037,40.775463,0
Manhattan,-73.969643,40.797787,0
Manhattan,-73.955536,40.804546,0
Manhattan,-73.997047,40.725994,0
Manhattan,-73.98172,40.736694,0
Manhattan,-73.950043,40.77573,0
Manhattan,-74.006638,40.718964,0
Manhattan,-73.988838,40.745403,0
Manhattan,-73.991386,40.742249,0
Manhattan,-73.991531,40.756817,0
Manhattan,-73.957077,40.762154,0
Manhattan,-74.003105,40.720303,0
Manhattan,-73.978691,40.772648,0
Manhattan,-73.975365,40.760265,0
Manhattan,-73.973282,40.763954,0
Manhattan,-73.999199,40.759579,0
Manhattan,-73.946281,40.777515,0
Manhattan,-73.982018,40.783146,0
Manhattan,-73.976715,40.747791,0
Manhattan,-73.972916,40.795742,0
Manhattan,-73.972092,40.757961,0
Manhattan,-73.989624,40.729,0
Manhattan,-73.976624,40.749947,0
Manhattan,-73.99366,40.756802,0
Manhattan,-73.996475,40.738125,0
Manhattan,-73.95858,40.81601,0
Manhattan,-74.003044,40.708317,0
Manhattan,-73.989754,40.715473,0
Manhattan,-73.975342,40.750473,0
Manhattan,-73.978973,40.785301,0
Manhattan,-73.98243,40.768311,0
Manhattan,-73.973969,40.737049,0
Manhattan,-74.014366,40.703049,0
Manhattan,-73.989433,40.747551,0
Manhattan,-74.002365,40.745152,0
Manhattan,-73.991364,40.749168,0
Manhattan,-74.009933,40.705067,0
Manhattan,-73.956345,40.775669,0
Manhattan,-73.993469,40.752041,0
Manhattan,-73.998238,40.76506,0
Manhattan,-73.988068,40.779701,0
Manhattan,-73.996796,40.715153,0
Manhattan,-73.982216,40.777008,0
Manhattan,-73.990189,40.753056,0
Manhattan,-73.975533,40.757309,0
Manhattan,-73.985245,40.761395,0
Manhattan,-73.984566,40.747501,0
Manhattan,-73.962875,40.762943,0
Manhattan,-73.955925,40.771473,0
Manhattan,-73.941093,40.80595,0
Manhattan,-73.964523,40.767288,0
Manhattan,-73.994904,40.760223,0
Manhattan,-73.999939,40.741184,0
Manhattan,-73.955399,40.776974,0
Manhattan,-74.001617,40.743408,0
Queens,-73.8946,40.758366,0
Manhattan,-73.980354,40.742588,0
Manhattan,-73.975082,40.729294,0
Manhattan,-73.996033,40.723484,0
Manhattan,-73.970276,40.768204,0
Manhattan,-73.975426,40.755379,0
Manhattan,-73.994606,40.769932,0
Manhattan,-73.988716,40.744404,0
Manhattan,-73.948868,40.773598,0
Manhattan,-73.971863,40.786388,0
Manhattan,-74.004166,40.747871,0
Manhattan,-73.970589,40.758156,0
Manhattan,-73.981712,40.766312,0
Manhattan,-73.99527,40.749718,0
Manhattan,-73.978889,40.754993,0
Queens,-73.870384,40.773533,0
Manhattan,-73.990906,40.750641,0
Manhattan,-73.985664,40.773197,0
Manhattan,-73.969955,40.753284,0
Manhattan,-74.010475,40.718277,0
Manhattan,-73.9636,40.765411,0
Manhattan,-73.965271,40.778008,0
Manhattan,-73.979988,40.75293,0
Manhattan,-73.958679,40.775623,0
Manhattan,-73.983627,40.752048,0
Manhattan,-73.982201,40.777351,0
Manhattan,-73.976433,40.75629,0
Manhattan,-73.937378,40.804554,0
Brooklyn,-73.957855,40.732777,0
Manhattan,-73.977188,40.766109,0
Manhattan,-73.962807,40.762627,0
Manhattan,-73.994644,40.745461,0
Manhattan,-73.962898,40.775387,0
Manhattan,-73.990196,40.74641,0
Manhattan,-73.999016,40.759933,0
Manhattan,-73.973412,40.789951,0
Manhattan,-73.982857,40.762096,0
Manhattan,-73.984535,40.732273,0
Manhattan,-73.961655,40.779991,0
Manhattan,-73.973152,40.758984,0
Manhattan,-73.980164,40.761906,0
Manhattan,-73.998825,40.760056,0
Manhattan,-73.970543,40.75634,0
Manhattan,-73.966331,40.797363,0
Manhattan,-74.004776,40.730045,0
Queens,-73.893143,40.754704,0
Manhattan,-73.940155,40.851471,0
Manhattan,-73.991211,40.750473,0
Manhattan,-73.980141,40.735439,0
Manhattan,-73.964317,40.762386,0
Manhattan,-73.995522,40.749355,0
Manhattan,-73.982361,40.770168,0
Manhattan,-73.990494,40.758541,0
Manhattan,-73.977501,40.784466,0
Manhattan,-74.007591,40.733589,0
Manhattan,-73.949081,40.784641,0
Manhattan,-73.961388,40.761936,0
Manhattan,-73.989555,40.769653,0
Manhattan,-73.976585,40.76062,0
Manhattan,-73.995697,40.750175,0
Manhattan,-73.988564,40.731564,0
Manhattan,-74.006271,40.716396,0
Manhattan,-73.967644,40.757042,0
Manhattan,-73.97345,40.756218,0
Manhattan,-73.967255,40.766788,0
Manhattan,-73.995216,40.746593,0
Manhattan,-73.993805,40.727116,0
Manhattan,-73.977669,40.789391,0
Manhattan,-73.991402,40.739017,0
Manhattan,-73.995331,40.749718,0
Manhattan,-73.975494,40.786926,0
Manhattan,-74.005371,40.72868,0
Manhattan,-73.995918,40.716511,0
Manhattan,-73.976044,40.750061,0
Manhattan,-73.978394,40.783089,0
Manhattan,-73.990334,40.737534,0
Manhattan,-73.938423,40.823109,0
Manhattan,-73.983437,40.763191,0
Manhattan,-73.985825,40.758034,0
Manhattan,-73.978317,40.751217,0
Manhattan,-73.995537,40.740902,0
Manhattan,-73.999992,40.730495,0
Manhattan,-73.953476,40.767067,0
Manhattan,-73.979172,40.787201,0
Manhattan,-73.990097,40.751648,0
Manhattan,-74.008301,40.736591,0
Manhattan,-73.954475,40.78241,0
Manhattan,-73.9757,40.716896,0
Manhattan,-73.980957,40.74102,0
Manhattan,-73.992744,40.747818,0
Manhattan,-73.97406,40.742619,0
Manhattan,-73.980614,40.760471,0
Manhattan,-73.979912,40.780426,0
Manhattan,-73.968124,40.76284,0
Manhattan,-73.968315,40.753857,0
Queens,-73.86454,40.770153,0
Manhattan,-73.990196,40.775528,0
Manhattan,-73.942856,40.821358,0
Manhattan,-73.989929,40.772678,0
Manhattan,-73.988045,40.759087,0
Manhattan,-73.960533,40.770054,0
Manhattan,-74.003769,40.748188,0
Manhattan,-73.949524,40.776768,0
Manhattan,-73.969856,40.80006,0
Manhattan,-73.990334,40.729095,0
Manhattan,-73.969696,40.748592,0
Manhattan,-73.990662,40.751057,0
Manhattan,-73.98658,40.753571,0
Manhattan,-73.960075,40.776016,0
Manhattan,-73.95816,40.803207,0
Manhattan,-73.958374,40.765568,0
Manhattan,-73.978432,40.728863,0
Manhattan,-73.987732,40.749935,0
Manhattan,-74.002632,40.739666,0
Manhattan,-74.008934,40.711094,0
Manhattan,-73.977699,40.753723,0
Manhattan,-73.971565,40.762665,0
Manhattan,-73.948364,40.780148,0
Manhattan,-74.009476,40.723583,0
Manhattan,-73.977478,40.759018,0
Manhattan,-73.998383,40.724415,0
Manhattan,-74.001144,40.757107,0
Manhattan,-73.994659,40.755077,0
Manhattan,-73.979622,40.755684,0
Manhattan,-73.975342,40.758377,0
Manhattan,-73.998558,40.729664,0
Brooklyn,-73.993805,40.686619,0
Manhattan,-73.988174,40.769863,0
Manhattan,-73.99308,40.747646,0
Manhattan,-73.95681,40.778259,0
Manhattan,-73.9888,40.777962,0
Queens,-73.909698,40.757866,0
Manhattan,-73.978996,40.7239,0
Manhattan,-73.952423,40.777252,0
Manhattan,-73.9561,40.776604,0
Manhattan,-73.980957,40.767609,0
Manhattan,-73.972748,40.793282,0
Manhattan,-74.00602,40.738178,0
Manhattan,-74.000259,40.747746,0
Manhattan,-73.97155,40.753262,0
Manhattan,-73.957336,40.774071,0
Manhattan,-73.990883,40.750965,0
Manhattan,-73.982933,40.772568,0
Manhattan,-73.959808,40.771317,0
Manhattan,-73.978783,40.745178,0
Manhattan,-73.973839,40.763374,0
Manhattan,-73.990906,40.750786,0
Manhattan,-73.97541,40.776733,0
Manhattan,-73.9935,40.741974,0
Manhattan,-74.004211,40.742184,0
Manhattan,-73.965034,40.759426,0
Manhattan,-73.992569,40.724312,0
Manhattan,-73.980324,40.738518,0
Manhattan,-73.978378,40.729607,0
Manhattan,-73.996422,40.733086,0
Manhattan,-73.986961,40.755306,0
Manhattan,-74.004646,40.74202,0
Queens,-73.875954,40.772217,0
Manhattan,-73.964569,40.764793,0
Manhattan,-73.977043,40.752155,0
Manhattan,-73.963341,40.768734,0
Manhattan,-73.990837,40.750729,0
Manhattan,-73.99511,40.73407,0
Manhattan,-73.991409,40.750172,0
Manhattan,-73.990311,40.749966,0
Manhattan,-73.984039,40.765701,0
Manhattan,-73.967285,40.765144,0
Manhattan,-73.975784,40.788956,0
Manhattan,-73.968552,40.762691,0
Manhattan,-74.000481,40.722462,0
Manhattan,-74.006897,40.719147,0
Manhattan,-73.956512,40.777458,0
Manhattan,-73.979729,40.75943,0
Manhattan,-73.963661,40.771267,0
Manhattan,-73.99826,40.741379,0
Manhattan,-73.983353,40.758133,0
Manhattan,-73.988304,40.778034,0
Manhattan,-73.952583,40.80323,0
Manhattan,-74.005112,40.737537,0
Brooklyn,-73.92321,40.699268,0
Manhattan,-73.954948,40.780128,0
Manhattan,-73.991684,40.733486,0
Manhattan,-73.994095,40.710175,0
Manhattan,-73.953758,40.784592,0
Manhattan,-74.000832,40.742153,0
Manhattan,-73.95874,40.759983,0
Queens,-73.937523,40.758148,0
Manhattan,-73.999435,40.759331,0
Manhattan,-73.996414,40.74295,0
Manhattan,-73.990799,40.750977,0
Manhattan,-73.995705,40.735271,0
Manhattan,-73.982346,40.768162,0
Manhattan,-74.001877,40.737846,0
Manhattan,-73.976425,40.764214,0
Manhattan,-73.990562,40.756031,0
Manhattan,-73.978088,40.749077,0
Manhattan,-74.002434,40.730286,0
Manhattan,-73.968842,40.754543,0
Manhattan,-73.995499,40.749725,0
Manhattan,-73.975433,40.787128,0
Manhattan,-73.997276,40.741535,0
Manhattan,-74.000343,40.721336,0
Manhattan,-73.965645,40.756172,0
Manhattan,-73.974869,40.735199,0
Manhattan,-73.982414,40.76786,0
Manhattan,-73.980583,40.764374,0
Manhattan,-73.995636,40.754753,0
Manhattan,-73.988937,40.74844,0
Manhattan,-73.987885,40.749554,0
Manhattan,-73.993019,40.757923,0
Manhattan,-73.944984,40.789944,0
Manhattan,-73.983826,40.779507,0
Manhattan,-73.980453,40.764393,0
Manhattan,-73.971909,40.757252,0
Manhattan,-74.008698,40.704147,0
Brooklyn,-73.953644,40.710701,0
Manhattan,-73.97554,40.759735,0
Manhattan,-74.013847,40.713421,0
Manhattan,-73.95929,40.781063,0
Manhattan,-73.989342,40.734047,0
Manhattan,-73.998528,40.723557,0
Manhattan,-73.990242,40.750137,0
Manhattan,-73.95771,40.801239,0
Manhattan,-73.957901,40.80048,0
Manhattan,-73.99749,40.747398,0
Queens,-73.891418,40.762939,0
Manhattan,-73.989693,40.719036,0
Manhattan,-73.973915,40.751236,0
Manhattan,-73.978859,40.750183,0
Manhattan,-73.958305,40.76894,0
Brooklyn,-73.955849,40.702099,0
Manhattan,-73.951103,40.791286,0
Manhattan,-73.993927,40.751629,0
Brooklyn,-73.97731,40.675228,0
Manhattan,-74.000488,40.737175,0
Manhattan,-73.992874,40.758095,0
Manhattan,-73.985329,40.731945,0
Queens,-73.931465,40.763363,0
Manhattan,-73.979553,40.760044,0
Manhattan,-73.986031,40.755146,0
Brooklyn,-73.954948,40.61853,0
Manhattan,-74.01046,40.703236,0
Manhattan,-73.948883,40.777519,0
Manhattan,-73.982971,40.738964,0
Manhattan,-73.977432,40.784367,0
Manhattan,-73.993233,40.722614,0
Manhattan,-74.001305,40.7356,0
Manhattan,-73.988564,40.748436,0
Manhattan,-73.999214,40.732506,0
Manhattan,-73.989082,40.762722,0
Manhattan,-73.992607,40.758999,0
Manhattan,-74.006104,40.733257,0
Manhattan,-74.005928,40.711815,0
Manhattan,-73.978287,40.754189,0
Manhattan,-73.981842,40.740559,0
Manhattan,-73.988792,40.75898,0
Manhattan,-73.990242,40.737923,0
Manhattan,-73.995857,40.763966,0
Manhattan,-73.993279,40.752041,0
Manhattan,-73.965469,40.75481,0
Manhattan,-73.980354,40.753006,0
Manhattan,-73.989166,40.747868,0
Manhattan,-73.986595,40.73455,0
Manhattan,-73.972961,40.75312,0
Manhattan,-73.954597,40.774113,0
Manhattan,-73.981674,40.720928,0
Manhattan,-73.96209,40.770451,0
Manhattan,-73.956207,40.767513,0
Manhattan,-73.974861,40.744431,0
Manhattan,-73.94561,40.80175,0
Manhattan,-73.983528,40.76363,0
Manhattan,-73.981987,40.758148,0
Manhattan,-73.990364,40.718891,0
Manhattan,-73.954918,40.786018,0
