id_origin,orig_long,orig_lat,espacio,id_destino,dest_long,dest_lat
102,-73.941666,40.830147,       ,109,-73.941666,40.830147
102,-73.948891,40.785801,       ,111,-73.948891,40.785801
102,-73.987679,40.763706,       ,104,-73.987679,40.763706
102,-73.987915,40.732235,       ,103,-73.987915,40.732235
102,-73.986893,40.722363,       ,103,-73.986893,40.722363
102,-73.975746,40.757874,       ,105,-73.975746,40.757874
102,-73.873817,40.771431,       ,403,-73.873817,40.771431
102,-73.983582,40.741356,       ,105,-73.983582,40.741356
102,-73.994812,40.745602,       ,104,-73.994812,40.745602
102,-74.003883,40.738354,       ,102,-74.003883,40.738354
102,-73.998962,40.744446,       ,104,-73.998962,40.744446
102,-73.981827,40.724232,       ,103,-73.981827,40.724232
102,-74.001335,40.755478,       ,104,-74.001335,40.755478
102,-73.984177,40.756714,       ,105,-73.984177,40.756714
102,-73.981529,40.7328,       ,106,-73.981529,40.7328
102,-73.982643,40.766773,       ,105,-73.982643,40.766773
102,-73.981407,40.768398,       ,164,-73.981407,40.768398
102,-73.782082,40.64695,       ,483,-73.782082,40.64695
102,-74.014961,40.710976,       ,101,-74.014961,40.710976
102,-73.9226,40.810589,       ,201,-73.9226,40.810589
102,-73.994652,40.750477,       ,105,-73.994652,40.750477
102,-73.986053,40.772579,       ,107,-73.986053,40.772579
102,-73.995972,40.718899,       ,102,-73.995972,40.718899
102,-73.984108,40.743763,       ,105,-73.984108,40.743763
102,-73.988579,40.716484,       ,103,-73.988579,40.716484
102,-73.918983,40.758961,       ,401,-73.918983,40.758961
102,-74.007706,40.735332,       ,102,-74.007706,40.735332
102,-73.99295,40.733849,       ,102,-73.99295,40.733849
102,-73.984314,40.75491,       ,105,-73.984314,40.75491
102,-73.978767,40.753159,       ,105,-73.978767,40.753159
102,-73.992226,40.743675,       ,105,-73.992226,40.743675
102,-74.010376,40.718937,       ,101,-74.010376,40.718937
102,-73.968842,40.762188,       ,105,-73.968842,40.762188
102,-73.989311,40.743721,       ,105,-73.989311,40.743721
102,-74.009293,40.716061,       ,101,-74.009293,40.716061
102,-74.00251,40.738827,       ,102,-74.00251,40.738827
102,-73.990776,40.750332,       ,105,-73.990776,40.750332
102,-73.993233,40.74221,       ,105,-73.993233,40.74221
102,-73.974045,40.763271,       ,105,-73.974045,40.763271
102,-73.993439,40.743038,       ,104,-73.993439,40.743038
102,-73.985756,40.757015,       ,105,-73.985756,40.757015
102,-73.974121,40.751484,       ,106,-73.974121,40.751484
102,-74.000061,40.758682,       ,104,-74.000061,40.758682
102,-73.958473,40.760502,       ,108,-73.958473,40.760502
102,-74.00737,40.735626,       ,102,-74.00737,40.735626
102,-73.991943,40.738697,       ,105,-73.991943,40.738697
102,-73.979301,40.760914,       ,105,-73.979301,40.760914
102,-73.999596,40.754784,       ,104,-73.999596,40.754784
102,-73.961418,40.770138,       ,108,-73.961418,40.770138
102,-73.972145,40.761124,       ,105,-73.972145,40.761124
102,-73.979279,40.761986,       ,105,-73.979279,40.761986
102,-73.988487,40.729008,       ,103,-73.988487,40.729008
102,-73.956108,40.77346,       ,108,-73.956108,40.77346
102,-73.961433,40.773548,       ,108,-73.961433,40.773548
102,-73.999901,40.755821,       ,104,-73.999901,40.755821
102,-73.794205,40.644611,       ,483,-73.794205,40.644611
102,-74.001442,40.731983,       ,102,-74.001442,40.731983
102,-73.989967,40.74831,       ,105,-73.989967,40.74831
102,-73.98098,40.728973,       ,103,-73.98098,40.728973
102,-73.943626,40.835636,       ,112,-73.943626,40.835636
102,-73.982658,40.753899,       ,105,-73.982658,40.753899
102,-73.975639,40.644512,       ,312,-73.975639,40.644512
102,-73.962212,40.779179,       ,164,-73.962212,40.779179
102,-73.989433,40.747375,       ,105,-73.989433,40.747375
102,-73.98909,40.768326,       ,104,-73.98909,40.768326
102,-73.989159,40.745514,       ,105,-73.989159,40.745514
102,-73.989204,40.721806,       ,103,-73.989204,40.721806
102,-73.986755,40.763832,       ,104,-73.986755,40.763832
102,-73.870354,40.773209,       ,480,-73.870354,40.773209
102,-73.981056,40.753574,       ,105,-73.981056,40.753574
102,-73.978195,40.734268,       ,106,-73.978195,40.734268
102,-73.98201,40.777802,       ,107,-73.98201,40.777802
102,-73.994431,40.752876,       ,104,-73.994431,40.752876
102,-73.985497,40.759724,       ,105,-73.985497,40.759724
102,-73.978157,40.7519,       ,105,-73.978157,40.7519
102,-73.98748,40.767029,       ,104,-73.98748,40.767029
102,-73.962044,40.795216,       ,164,-73.962044,40.795216
102,-73.991768,40.737801,       ,105,-73.991768,40.737801
102,-73.97506,40.680706,       ,306,-73.97506,40.680706
102,-73.963043,40.772327,       ,108,-73.963043,40.772327
102,-73.968315,40.767853,       ,108,-73.968315,40.767853
102,-74.006149,40.738743,       ,102,-74.006149,40.738743
102,-73.999908,40.721752,       ,102,-73.999908,40.721752
102,-73.981461,40.765511,       ,105,-73.981461,40.765511
102,-74.005249,40.722633,       ,102,-74.005249,40.722633
102,-73.98822,40.731712,       ,103,-73.98822,40.731712
102,-73.994797,40.750095,       ,105,-73.994797,40.750095
102,-74.005257,40.715843,       ,101,-74.005257,40.715843
102,-73.981468,40.753502,       ,105,-73.981468,40.753502
102,-73.791893,40.644444,       ,483,-73.791893,40.644444
102,-73.990433,40.756836,       ,104,-73.990433,40.756836
102,-73.995857,40.758938,       ,104,-73.995857,40.758938
102,-73.977562,40.74543,       ,106,-73.977562,40.74543
102,-73.956558,40.766731,       ,108,-73.956558,40.766731
102,-74.013763,40.715157,       ,101,-74.013763,40.715157
102,-73.999573,40.723724,       ,102,-73.999573,40.723724
102,-73.991318,40.754963,       ,105,-73.991318,40.754963
102,-73.957275,40.782806,       ,108,-73.957275,40.782806
102,-73.973999,40.760254,       ,105,-73.973999,40.760254
102,-73.985703,40.731232,       ,103,-73.985703,40.731232
102,-73.981041,40.759541,       ,105,-73.981041,40.759541
102,-73.994843,40.74004,       ,105,-73.994843,40.74004
102,-73.976982,40.755993,       ,105,-73.976982,40.755993
102,-73.99752,40.746593,       ,104,-73.99752,40.746593
102,-73.783173,40.646385,       ,483,-73.783173,40.646385
102,-73.979424,40.752522,       ,105,-73.979424,40.752522
102,-73.972275,40.759598,       ,105,-73.972275,40.759598
102,-73.98114,40.742119,       ,106,-73.98114,40.742119
102,-73.871391,40.771618,       ,480,-73.871391,40.771618
102,-73.988998,40.692448,       ,302,-73.988998,40.692448
102,-73.983269,40.728237,       ,103,-73.983269,40.728237
102,-73.866531,40.87722,       ,212,-73.866531,40.87722
102,-73.997673,40.740299,       ,104,-73.997673,40.740299
102,-73.932724,40.744663,       ,402,-73.932724,40.744663
102,-73.978806,40.762325,       ,105,-73.978806,40.762325
102,-74.004463,40.739712,       ,102,-74.004463,40.739712
102,-74.005333,40.720894,       ,101,-74.005333,40.720894
102,-73.972557,40.761002,       ,105,-73.972557,40.761002
102,-73.986816,40.742908,       ,105,-73.986816,40.742908
102,-73.978951,40.780991,       ,107,-73.978951,40.780991
102,-73.859322,40.745251,       ,404,-73.859322,40.745251
102,-74.012833,40.717518,       ,101,-74.012833,40.717518
102,-73.994339,40.726456,       ,102,-73.994339,40.726456
102,-74.009819,40.721588,       ,101,-74.009819,40.721588
102,-74.004646,40.73764,       ,102,-74.004646,40.73764
102,-73.982536,40.73127,       ,103,-73.982536,40.73127
102,-73.958336,40.772202,       ,108,-73.958336,40.772202
102,-73.981476,40.778839,       ,107,-73.981476,40.778839
102,-74.03183,40.614956,       ,310,-74.03183,40.614956
102,-73.982361,40.727921,       ,103,-73.982361,40.727921
102,-73.979897,40.682137,       ,302,-73.979897,40.682137
102,-74.007607,40.707851,       ,101,-74.007607,40.707851
102,-73.978111,40.745281,       ,106,-73.978111,40.745281
102,-74.004433,40.737904,       ,102,-74.004433,40.737904
102,-73.982536,40.693577,       ,302,-73.982536,40.693577
102,-73.979393,40.761044,       ,105,-73.979393,40.761044
102,-74.002472,40.733612,       ,102,-74.002472,40.733612
102,-73.983719,40.738132,       ,106,-73.983719,40.738132
102,-73.980354,40.734272,       ,106,-73.980354,40.734272
102,-74.006096,40.733219,       ,102,-74.006096,40.733219
102,-73.917168,40.74614,       ,402,-73.917168,40.74614
102,-74.007553,40.707066,       ,101,-74.007553,40.707066
102,-73.967499,40.790352,       ,107,-73.967499,40.790352
102,-73.998116,40.745884,       ,104,-73.998116,40.745884
102,-73.99498,40.750084,       ,105,-73.99498,40.750084
102,-73.990913,40.730141,       ,102,-73.990913,40.730141
102,-74.00106,40.731647,       ,102,-74.00106,40.731647
102,-73.997612,40.736336,       ,102,-73.997612,40.736336
102,-74.002678,40.719929,       ,101,-74.002678,40.719929
102,-73.990585,40.689243,       ,302,-73.990585,40.689243
102,-73.973961,40.749237,       ,106,-73.973961,40.749237
102,-73.991776,40.770672,       ,104,-73.991776,40.770672
102,-73.963066,40.652622,       ,314,-73.963066,40.652622
102,-73.970253,40.751438,       ,106,-73.970253,40.751438
102,-73.989029,40.745644,       ,105,-73.989029,40.745644
102,-73.988464,40.754349,       ,105,-73.988464,40.754349
102,-73.991142,40.739834,       ,105,-73.991142,40.739834
102,-73.985481,40.763382,       ,104,-73.985481,40.763382
102,-74.009125,40.704006,       ,101,-74.009125,40.704006
102,-74.000511,40.718449,       ,102,-74.000511,40.718449
102,-73.988037,40.71867,       ,103,-73.988037,40.71867
102,-74.010193,40.72049,       ,101,-74.010193,40.72049
102,-73.998192,40.724049,       ,102,-73.998192,40.724049
102,-73.988464,40.720726,       ,103,-73.988464,40.720726
102,-73.975258,40.674782,       ,306,-73.975258,40.674782
102,-73.997078,40.747173,       ,104,-73.997078,40.747173
102,-73.894615,40.885612,       ,226,-73.894615,40.885612
102,-73.962364,40.758781,       ,106,-73.962364,40.758781
102,-73.979874,40.76062,       ,105,-73.979874,40.76062
102,-73.949226,40.762756,       ,108,-73.949226,40.762756
102,-73.981049,40.763493,       ,105,-73.981049,40.763493
102,-73.953125,40.812866,       ,109,-73.953125,40.812866
102,-74.000114,40.753277,       ,104,-74.000114,40.753277
102,-73.946861,40.837502,       ,112,-73.946861,40.837502
102,-73.985359,40.765793,       ,104,-73.985359,40.765793
102,-73.995949,40.729259,       ,102,-73.995949,40.729259
102,-73.995834,40.72673,       ,102,-73.995834,40.72673
102,-73.955719,40.736561,       ,301,-73.955719,40.736561
102,-73.9813,40.741386,       ,106,-73.9813,40.741386
102,-73.987144,40.733212,       ,103,-73.987144,40.733212
102,-73.992363,40.753094,       ,105,-73.992363,40.753094
102,-73.955238,40.768654,       ,108,-73.955238,40.768654
102,-73.962799,40.712215,       ,301,-73.962799,40.712215
102,-73.942795,40.715183,       ,301,-73.942795,40.715183
102,-73.948128,40.778427,       ,108,-73.948128,40.778427
102,-74.010254,40.723518,       ,101,-74.010254,40.723518
102,-73.982285,40.746014,       ,105,-73.982285,40.746014
102,-74.006317,40.706482,       ,101,-74.006317,40.706482
102,-73.99865,40.750305,       ,104,-73.99865,40.750305
102,-73.990685,40.744946,       ,105,-73.990685,40.744946
102,-73.989906,40.741596,       ,105,-73.989906,40.741596
102,-73.99897,40.754906,       ,104,-73.99897,40.754906
102,-74.014931,40.714291,       ,101,-74.014931,40.714291
102,-74.009972,40.721195,       ,101,-74.009972,40.721195
102,-73.999916,40.721798,       ,102,-73.999916,40.721798
102,-73.998528,40.715683,       ,103,-73.998528,40.715683
102,-73.98674,40.733761,       ,106,-73.98674,40.733761
102,-73.988464,40.727493,       ,103,-73.988464,40.727493
102,-73.901573,40.700539,       ,405,-73.901573,40.700539
102,-73.922508,40.809677,       ,201,-73.922508,40.809677
102,-73.971481,40.747089,       ,106,-73.971481,40.747089
102,-73.991348,40.723717,       ,103,-73.991348,40.723717
102,-73.990738,40.750221,       ,105,-73.990738,40.750221
102,-73.991821,40.749897,       ,105,-73.991821,40.749897
102,-73.992218,40.742569,       ,105,-73.992218,40.742569
102,-73.955894,40.768654,       ,108,-73.955894,40.768654
102,-73.947289,40.779663,       ,108,-73.947289,40.779663
102,-73.989609,40.735977,       ,105,-73.989609,40.735977
102,-73.99015,40.72916,       ,103,-73.99015,40.72916
102,-73.966003,40.762436,       ,108,-73.966003,40.762436
102,-73.973198,40.747967,       ,106,-73.973198,40.747967
102,-73.950577,40.775188,       ,108,-73.950577,40.775188
102,-74.002083,40.72982,       ,102,-74.002083,40.72982
102,-73.985832,40.75877,       ,105,-73.985832,40.75877
102,-74.001091,40.751831,       ,104,-74.001091,40.751831
102,-73.985062,40.72113,       ,103,-73.985062,40.72113
102,-73.984589,40.724506,       ,103,-73.984589,40.724506
102,-73.993393,40.746147,       ,105,-73.993393,40.746147
102,-73.982216,40.774361,       ,107,-73.982216,40.774361
102,-73.995361,40.725231,       ,102,-73.995361,40.725231
102,-73.948502,40.778027,       ,108,-73.948502,40.778027
102,-73.976135,40.744816,       ,106,-73.976135,40.744816
102,-73.915115,40.779247,       ,401,-73.915115,40.779247
102,-73.960228,40.715534,       ,301,-73.960228,40.715534
102,-73.987686,40.738071,       ,105,-73.987686,40.738071
102,-74.001823,40.724751,       ,102,-74.001823,40.724751
102,-73.894249,40.748741,       ,403,-73.894249,40.748741
102,-73.969162,40.785362,       ,164,-73.969162,40.785362
102,-73.952126,40.811329,       ,110,-73.952126,40.811329
102,-73.986443,40.736858,       ,106,-73.986443,40.736858
102,-74.016922,40.704895,       ,101,-74.016922,40.704895
102,-73.947983,40.783527,       ,108,-73.947983,40.783527
102,-74.008644,40.731892,       ,102,-74.008644,40.731892
102,-73.989594,40.74807,       ,105,-73.989594,40.74807
102,-74.016815,40.704926,       ,101,-74.016815,40.704926
102,-73.996628,40.753483,       ,104,-73.996628,40.753483
102,-73.985481,40.775242,       ,107,-73.985481,40.775242
102,-73.989059,40.736462,       ,105,-73.989059,40.736462
102,-73.987915,40.749416,       ,105,-73.987915,40.749416
102,-73.958206,40.717445,       ,301,-73.958206,40.717445
102,-73.939812,40.84087,       ,112,-73.939812,40.84087
102,-73.901581,40.743843,       ,402,-73.901581,40.743843
102,-73.998718,40.723057,       ,102,-73.998718,40.723057
102,-73.976555,40.775307,       ,164,-73.976555,40.775307
102,-73.980957,40.760723,       ,105,-73.980957,40.760723
102,-73.982307,40.757389,       ,105,-73.982307,40.757389
102,-73.963593,40.766479,       ,108,-73.963593,40.766479
102,-73.988243,40.769524,       ,104,-73.988243,40.769524
102,-73.942986,40.836426,       ,112,-73.942986,40.836426
102,-73.999229,40.726662,       ,102,-73.999229,40.726662
102,-73.998749,40.744888,       ,104,-73.998749,40.744888
102,-73.944473,40.794876,       ,111,-73.944473,40.794876
102,-74.012573,40.717129,       ,101,-74.012573,40.717129
102,-73.983589,40.73814,       ,106,-73.983589,40.73814
102,-73.991867,40.749237,       ,105,-73.991867,40.749237
102,-74.001381,40.709949,       ,101,-74.001381,40.709949
102,-73.939491,40.847752,       ,112,-73.939491,40.847752
102,-74.005371,40.740936,       ,102,-74.005371,40.740936
102,-73.951012,40.687641,       ,303,-73.951012,40.687641
102,-73.985329,40.757191,       ,105,-73.985329,40.757191
102,-73.983849,40.721554,       ,103,-73.983849,40.721554
102,-73.98053,40.681351,       ,302,-73.98053,40.681351
102,-73.981537,40.778603,       ,107,-73.981537,40.778603
102,-73.93515,40.714451,       ,301,-73.93515,40.714451
102,-73.959961,40.655899,       ,309,-73.959961,40.655899
102,-73.987206,40.775913,       ,107,-73.987206,40.775913
102,-73.957642,40.674389,       ,308,-73.957642,40.674389
102,-73.982384,40.771389,       ,107,-73.982384,40.771389
102,-73.991829,40.762348,       ,104,-73.991829,40.762348
102,-73.913284,40.777908,       ,401,-73.913284,40.777908
102,-73.990852,40.730274,       ,102,-73.990852,40.730274
102,-73.993111,40.719532,       ,103,-73.993111,40.719532
102,-73.992775,40.742561,       ,105,-73.992775,40.742561
102,-74.003281,40.738781,       ,102,-74.003281,40.738781
102,-73.975655,40.751194,       ,106,-73.975655,40.751194
102,-73.969849,40.69313,       ,302,-73.969849,40.69313
102,-74.014214,40.709236,       ,101,-74.014214,40.709236
102,-73.996948,40.725636,       ,102,-73.996948,40.725636
102,-73.998894,40.734608,       ,102,-73.998894,40.734608
102,-74.00782,40.742908,       ,104,-74.00782,40.742908
102,-73.959053,40.781631,       ,108,-73.959053,40.781631
102,-73.984161,40.738216,       ,106,-73.984161,40.738216
102,-73.980148,40.722282,       ,103,-73.980148,40.722282
102,-73.978401,40.744179,       ,106,-73.978401,40.744179
102,-73.952438,40.773083,       ,108,-73.952438,40.773083
102,-73.978813,40.728306,       ,103,-73.978813,40.728306
102,-73.999466,40.734081,       ,102,-73.999466,40.734081
102,-73.862099,40.767422,       ,480,-73.862099,40.767422
102,-74.01049,40.645226,       ,307,-74.01049,40.645226
102,-73.927841,40.768784,       ,401,-73.927841,40.768784
102,-74.008514,40.747398,       ,104,-74.008514,40.747398
102,-73.985123,40.763805,       ,104,-73.985123,40.763805
